time_step,capas,units,activation,lr,opt,batch,MAE,RMSE,MAPE,R2
7,2,32,relu,0.001,adam,128,0.12492940345004479,0.14685560089195784,35.57139869224419,-3.0606457827505142
7,1,64,elu,0.0005,adam,128,0.1116794610940097,0.11531885661873195,35.627632469362645,-1.5038870445116883
7,2,32,elu,0.001,rmsprop,32,0.1195767873146465,0.12869043956969617,35.64731243107078,-2.1182192351816056
7,1,64,relu,0.001,rmsprop,32,0.12279806268051742,0.13535656671809593,35.67662347427568,-2.449631760929844
7,1,64,selu,0.01,adam,64,0.12568852293846228,0.14140165751650408,36.006411585882184,-2.7646367566625107
7,2,64,relu,0.01,adam,64,0.12421097769781127,0.13708855639616374,36.28426882118309,-2.538477870467851
7,2,32,elu,0.0005,rmsprop,128,0.1145851305136715,0.11729947270326287,36.364879760756864,-1.5906348129503525
7,2,64,selu,0.01,rmsprop,32,0.12677917972421898,0.1469615899159848,36.39741393843876,-3.06650921853004
7,1,64,relu,0.0005,adam,64,0.1259770140838865,0.13786428575036622,36.88606352691257,-2.578636835957085
7,2,64,elu,0.0005,adam,128,0.11823053905593138,0.12581715405682187,37.33149873557397,-1.9805320233767456
