time_step,capas,units,activation,lr,opt,batch,MAE,RMSE,MAPE,R2
7,1,64,elu,0.001,rmsprop,32,0.03867557215879452,0.04766523021731631,14.07372437171974,0.5722229634825651
7,1,64,relu,0.001,rmsprop,128,0.047392033108790796,0.06597692941336726,14.196026561034698,0.18040693195083002
7,2,64,selu,0.001,adam,32,0.04182302505338775,0.07214644606373027,14.548078319494797,0.019959636309374473
7,1,64,relu,0.001,adam,128,0.05097795299978349,0.0652403710805934,14.825217311556033,0.19860445690409878
7,2,32,elu,0.001,adam,128,0.0453653095294735,0.0614816462454773,14.853481332530938,0.288286746864565
7,1,64,elu,0.0005,rmsprop,32,0.049387621026677785,0.05623832236220515,14.960983063007438,0.40450407867034954
7,1,64,selu,0.01,adam,32,0.046998892063901,0.06573147768445987,15.379636119161633,0.18649379696210788
7,1,32,elu,0.01,adam,64,0.05266148208401978,0.06319993307468548,15.461286942255681,0.247948963096829
7,1,64,relu,0.0005,rmsprop,128,0.048856397065150645,0.05503104203736654,16.17070071347522,0.4297969309636648
7,1,64,elu,0.0005,rmsprop,64,0.045742056766200134,0.05942327519748399,16.18652621124882,0.33514452821235097
7,1,64,selu,0.001,adam,128,0.05096183926312944,0.06600604771659309,16.230584405322933,0.1796833327769245
7,2,64,relu,0.0005,adam,32,0.060975676266396155,0.07875896189188034,16.617364853571242,-0.16792255030512937
7,2,32,relu,0.0005,rmsprop,32,0.057466444860604565,0.07243042458623385,16.647491398407762,0.012229299914823355
7,2,64,elu,0.001,rmsprop,32,0.04689594568156431,0.05503348465634218,17.048139088942104,0.4297463115425114
7,1,32,relu,0.001,rmsprop,64,0.05811293176812131,0.0668363662176619,17.259438309653195,0.1589152908785516
7,1,64,relu,0.0005,adam,32,0.05871252410645538,0.06717312783847705,17.615412324598193,0.1504181613961736
7,1,64,relu,0.01,rmsprop,128,0.062405715210777896,0.07076216494114046,18.02645558506085,0.05720710572468468
7,1,64,elu,0.01,adam,32,0.06179670907818477,0.07087944050632704,18.351506929287464,0.05407949673401802
7,2,64,elu,0.01,rmsprop,128,0.05690781021025027,0.0649455711449838,18.523562892916047,0.2058305832804933
7,2,32,relu,0.001,rmsprop,32,0.06127178034848934,0.06752786763457565,18.593125637962054,0.14142122200237228
7,1,32,selu,0.001,adam,64,0.05251426091025106,0.07095285532164788,18.61123211915854,0.05211896931243032
7,2,32,relu,0.01,adam,32,0.06397166335591752,0.07337613573281472,18.683463800714033,-0.01373338783904221
7,2,32,relu,0.001,adam,128,0.0652270138031397,0.07671673419446934,18.702497826026544,-0.10813913119061369
7,1,32,elu,0.01,adam,32,0.06249448257672038,0.07229129458550489,19.049957510740786,0.01602042905115919
7,1,64,elu,0.001,rmsprop,128,0.05959884174401315,0.06700045905980681,19.150529900813254,0.1547802544391348
7,2,64,selu,0.001,adam,64,0.053843269908765964,0.0893288117919932,19.362381889598275,-0.5024401891163286
7,1,32,selu,0.0005,rmsprop,32,0.06087406425546416,0.07559754841428924,19.540870601943,-0.07604268930381597
7,2,32,relu,0.001,adam,64,0.06817841854447208,0.08200500460123461,20.117210940476383,-0.2661780842845973
7,2,32,relu,0.01,adam,64,0.07257641048094422,0.0854618076627174,20.25125779258111,-0.3751758182414464
7,2,64,relu,0.0005,rmsprop,32,0.06803040836319633,0.07468629873828168,20.383274890163214,-0.050257889213622065
7,2,64,elu,0.0005,adam,32,0.06793116904359382,0.08763691354677504,20.871438271779592,-0.4460663673462435
7,1,32,relu,0.001,rmsprop,32,0.06714447312641532,0.0735957441044298,20.8988186021757,-0.019810499530419357
7,1,64,relu,0.001,adam,64,0.06576303931777717,0.07119844745290588,21.351854133240522,0.04554573112269911
7,1,64,elu,0.01,rmsprop,32,0.05882233204955122,0.07146089192228479,21.47207528414977,0.03849633831197308
7,2,32,elu,0.01,rmsprop,32,0.07118260650439637,0.07967491591180442,21.690479677793867,-0.19524601716343315
7,2,64,elu,0.001,rmsprop,64,0.07393567595942514,0.08178252579679884,22.00996366648206,-0.2593171453445198
7,2,64,elu,0.01,rmsprop,32,0.06337783168866948,0.07318448878765496,22.211207500647905,-0.008444878378897513
7,2,32,elu,0.0005,rmsprop,64,0.07330898448488449,0.08603590826312273,22.41955005193388,-0.39371371328537896
7,1,64,relu,0.0005,rmsprop,32,0.08120122512908072,0.09576237231865449,22.726970626378705,-0.7266482396538807
7,1,64,selu,0.001,adam,32,0.0631151290351441,0.09049063891471684,22.788776570329386,-0.5417763756854166
7,1,64,relu,0.0005,adam,64,0.0810650580124992,0.09695099407118775,23.094536358433903,-0.7697772595913097
7,1,64,elu,0.0005,adam,64,0.07194732195104649,0.07684596497415824,23.226887638327533,-0.11187563801053124
7,1,32,selu,0.01,rmsprop,32,0.0798609700038097,0.08787444953486302,23.78170416309377,-0.45391598916730636
7,2,32,selu,0.01,adam,128,0.06253482715933484,0.12697235172577817,23.892542261945273,-2.035515148719915
7,2,32,relu,0.0005,adam,64,0.08333016390403339,0.09916301904063429,23.986598019244532,-0.8514566954319445
7,2,32,elu,0.001,adam,64,0.07356452203794879,0.09723349777969471,24.060660075922236,-0.7801061286977657
7,1,32,elu,0.0005,adam,32,0.06866335256571159,0.09136578617321565,24.159467259833747,-0.5717420368043991
7,1,32,elu,0.001,rmsprop,64,0.07898034221751893,0.09601025727602866,24.47513423438735,-0.7355988133725626
7,1,64,relu,0.01,adam,32,0.08528914024408242,0.09606894319280297,24.5536544068927,-0.7377212186179274
7,2,32,elu,0.001,rmsprop,64,0.08366089233573677,0.10203879102967162,24.982673594238516,-0.9603999663161014
7,2,64,elu,0.01,adam,64,0.08756408116448208,0.10398027312085019,25.62447608799292,-1.035710352822825
7,2,32,elu,0.01,adam,128,0.08872294972271695,0.10141602042420228,25.748036788740404,-0.9365432784566248
7,2,32,relu,0.001,adam,32,0.0906551016338293,0.10340919203823387,26.076014688492982,-1.0134106773218434
7,1,64,selu,0.01,adam,128,0.08533084487802793,0.09367631057775487,26.19306032607594,-0.6522419067124492
7,2,64,relu,0.0005,adam,64,0.08951996233462362,0.10127498655262966,26.302779005892198,-0.9311609278298785
7,2,32,elu,0.0005,rmsprop,128,0.08821758006084715,0.1120138283661742,26.47066191733083,-1.3624213502442903
7,2,32,selu,0.001,rmsprop,32,0.07222799952942234,0.09688376334486347,26.54448586518548,-0.7673236043776741
7,1,32,relu,0.01,adam,128,0.09372380692469855,0.10744952586155748,26.602496447034436,-1.1738175191547007
7,1,32,elu,0.0005,adam,64,0.0906688437714502,0.1027387951568551,26.751771425465552,-0.987389606681397
7,2,64,relu,0.001,adam,128,0.08995907398765328,0.09978648941320058,26.830711749163825,-0.8748113134579742
7,1,64,elu,0.001,adam,32,0.09068344312803739,0.1038801556857011,27.04382364195205,-1.0317920715217417
7,2,64,elu,0.001,adam,32,0.09629524811742503,0.11306007399139095,27.100545207367833,-1.4067590209427125
7,2,64,relu,0.01,adam,32,0.09447663129767472,0.10663514174097072,27.20768196694785,-1.140990689655828
7,2,32,elu,0.0005,adam,32,0.0844847570588094,0.10270681026966824,27.219667533831792,-0.9861523615406069
7,1,32,selu,0.001,rmsprop,64,0.06786448160347147,0.09965837360998608,27.225914940084866,-0.8700002660521213
7,2,32,elu,0.01,rmsprop,64,0.0742143328610752,0.08861680142920544,27.287988331659502,-0.47858473555236003
7,1,32,elu,0.0005,rmsprop,128,0.08395491422569548,0.10604151101303612,27.793034150413572,-1.1172195355681693
7,2,64,relu,0.001,adam,64,0.09037308661929766,0.09665709168070193,28.659321503674732,-0.7590635298454043
7,1,32,selu,0.001,adam,32,0.09675940728940187,0.11269701721439761,28.740162181669305,-1.3913267433660534
7,1,64,elu,0.01,adam,64,0.1001639691058677,0.11232528626740144,28.897096471035606,-1.3755771856685262
7,1,32,elu,0.0005,rmsprop,64,0.09038712267090271,0.0964088028288317,29.122768597218396,-0.7500379136975692
7,2,64,elu,0.001,adam,128,0.09136970321590546,0.10565457492587618,29.851749660491812,-1.1017966320554096
7,1,32,relu,0.001,adam,64,0.09947578351230552,0.10619462436723166,29.884109927702323,-1.1233380568798061
7,1,64,selu,0.0005,adam,64,0.09091625658126089,0.12509448173807028,29.98719376015516,-1.9463910185316378
7,2,64,relu,0.001,rmsprop,64,0.10537869938137566,0.120081300099005,30.05858198434586,-1.714968781753015
7,2,64,selu,0.001,rmsprop,128,0.09153600245311277,0.11254379640385126,30.25001266360779,-1.3848287551339866
7,2,32,selu,0.001,adam,32,0.09415905940847125,0.13392373411258518,30.645039979858186,-2.3769853576659874
7,1,64,relu,0.01,adam,64,0.10551843359514251,0.11713390097046614,30.736481662432034,-1.5833264567030696
7,2,64,elu,0.01,adam,32,0.10794841846502456,0.12252563417673756,31.182535564050806,-1.826623697969139
7,2,32,selu,0.001,adam,64,0.08503545752837129,0.13143782054087155,31.483981776300716,-2.2527806360244944
7,1,32,selu,0.001,adam,128,0.1009970589394859,0.13320234239254874,31.698400999344123,-2.3407024973978197
7,1,32,elu,0.01,rmsprop,64,0.09155143073167316,0.0961929324783276,31.709750244787895,-0.7422096171321566
7,2,32,relu,0.0005,rmsprop,128,0.10552451242667003,0.11685867719776054,31.85437514279379,-1.571200888354868
7,1,32,relu,0.001,adam,32,0.10509365370835773,0.11158162036240163,31.858881127257288,-1.3442256052431745
7,2,32,relu,0.0005,adam,32,0.09775257358180266,0.10977161992984905,32.02292757234079,-1.2687896072871414
7,2,32,elu,0.001,adam,32,0.0901358869500785,0.1329263823782414,32.448443347801316,-2.3268747324251833
7,2,64,relu,0.01,adam,128,0.11381397456026424,0.12387569165537747,33.20025629890517,-1.8892575867670494
7,1,32,elu,0.001,adam,64,0.1004547103778531,0.12110239770302032,33.53117277001106,-1.761337947695766
7,1,64,selu,0.01,rmsprop,128,0.08559051103318195,0.1157827758696184,33.82226641142906,-1.5240734728979084
7,1,32,selu,0.01,adam,32,0.11167182078005271,0.12431568530496198,33.85863748355665,-1.9098187260239916
7,2,32,selu,0.01,adam,64,0.11199971664609297,0.12095337787343872,34.32232833605368,-1.754546324395561
7,2,32,selu,0.01,adam,32,0.10227734707067668,0.13531423906170054,34.58297691944999,-2.4474746140533474
7,1,32,selu,0.0005,adam,64,0.10668330149541873,0.11577385063591022,34.81221875627517,-1.5236843463257022
7,1,64,elu,0.001,adam,128,0.10862669855451929,0.11245232275652656,34.89898598555226,-1.3809536356234022
7,1,32,relu,0.01,adam,64,0.12220441499577744,0.1323521015869797,36.11086325866994,-2.298190687459363
7,2,32,elu,0.001,rmsprop,32,0.1144987853185785,0.11674854490051753,36.14432923440168,-1.566356766705442
7,2,32,elu,0.01,adam,32,0.12729528217018302,0.14630743087895287,36.476041371194334,-3.0303878985661186
7,2,32,selu,0.001,adam,128,0.11201311975167506,0.1370146108350186,36.66432590714413,-2.534661590388276
7,1,32,elu,0.0005,rmsprop,32,0.1258201665406374,0.14034853707233247,36.69910298940055,-2.7087696286370684
7,1,32,selu,0.01,adam,64,0.1318433404678804,0.15825893528561996,36.84023972088173,-3.7157476482076746
7,1,32,relu,0.0005,rmsprop,64,0.1231989098770964,0.13422923796226377,37.14458969199465,-2.3924099388127074
7,2,64,relu,0.01,adam,64,0.12760474981268938,0.14177148947434232,37.15701165004786,-2.7843551071365833
7,1,32,relu,0.001,rmsprop,128,0.12193569535241881,0.13171047057020327,37.466916505124196,-2.2662895420459903
7,1,32,relu,0.0005,adam,64,0.1268262029250573,0.1377462570035698,37.86917842386619,-2.5725119543277635
7,1,64,relu,0.01,adam,128,0.12584550900399513,0.13411106710834644,37.98359230366691,-2.3864394435155174
7,2,64,selu,0.01,adam,64,0.12780234802028428,0.15358482917940042,38.20328015187371,-3.4413061957756295
7,2,32,elu,0.01,adam,64,0.12767261813244193,0.1406194603235164,38.31054866039043,-2.7231019722711327
7,2,32,elu,0.0005,rmsprop,32,0.12154522656194368,0.13864068367712248,39.273641238240735,-2.619057308424074
7,1,64,elu,0.01,adam,128,0.14109318205939514,0.15438625056707642,41.105173635744514,-3.4877775086065466
7,1,32,selu,0.0005,adam,32,0.1148054276222294,0.1881411429049243,41.57164213298699,-5.66471577985331
7,2,64,relu,0.001,rmsprop,128,0.1396743201830318,0.14850876069836005,41.8643957578308,-3.1525820798559208
7,2,32,elu,0.0005,adam,128,0.12629761760939126,0.13483449913951615,42.115309356396985,-2.4230727568499817
7,2,32,elu,0.001,rmsprop,128,0.1270033248528559,0.13371309664768197,42.208031445336665,-2.3663709545981786
7,1,64,relu,0.0005,adam,128,0.14155244614862703,0.15272476002599258,42.43091189254059,-3.3917031844868744
7,1,32,elu,0.01,adam,128,0.13989694100454927,0.14886429987195596,43.20958106006289,-3.1724889580393754
7,1,64,elu,0.001,adam,64,0.13981444143826374,0.14941384370760735,43.558260220083504,-3.2033519374943227
7,2,64,relu,0.0005,rmsprop,128,0.14693981665676265,0.1547391342066795,44.29306491680391,-3.5083165547977524
7,1,64,selu,0.01,adam,64,0.1528932928497742,0.16886448551891978,44.51238838326737,-4.368966819057895
7,1,64,selu,0.0005,rmsprop,64,0.14309523993016657,0.1554605102658553,44.746659836898715,-3.5504490420748436
7,2,32,selu,0.0005,adam,128,0.14245388486953683,0.17205181939326672,44.79320128175919,-4.573559177437503
7,1,32,elu,0.001,adam,128,0.14503215424863947,0.1541226732926365,45.192697164412735,-3.472466994595874
7,2,64,elu,0.01,adam,128,0.14724663806660102,0.15464664817626375,45.205522403633715,-3.502929014033156
7,2,32,relu,0.0005,rmsprop,64,0.13143780195834923,0.16719074862571223,45.5414433285195,-4.26306292463734
7,2,64,relu,0.01,rmsprop,64,0.15201078875005072,0.1601369520124703,45.56737902446335,-3.828332765086131
7,1,32,relu,0.0005,rmsprop,32,0.1484005665788685,0.1658756636726016,45.635256479847605,-4.180592406088672
7,2,32,selu,0.0005,rmsprop,64,0.13751545021013392,0.17238252005877205,45.8068210346837,-4.595005636101706
7,1,64,selu,0.0005,rmsprop,32,0.1482558346361061,0.1694583289867402,45.89774707216132,-4.406795164503223
7,2,64,elu,0.0005,adam,128,0.1377347587382517,0.1487697637396922,46.11275316216123,-3.1671911704504216
7,1,32,relu,0.0005,adam,128,0.15026203651641024,0.16234303368440794,46.519815111762085,-3.962281442564441
7,1,64,selu,0.0005,adam,32,0.1571075259001853,0.17602102794661753,47.452258184661254,-4.83368780049181
7,1,32,relu,0.0005,adam,32,0.1631398491376621,0.18053799759045006,47.67868329830182,-5.136932126595342
7,1,32,relu,0.0005,rmsprop,128,0.14982688350617712,0.15304524737363015,47.90234000306259,-3.4101541819976706
7,2,64,elu,0.0005,adam,64,0.16239218610033948,0.1762709500321269,48.33383520308344,-4.850265393296183
7,1,64,elu,0.001,rmsprop,64,0.1557221975154704,0.1588931015222578,49.80622015772928,-3.753616723350528
7,2,64,elu,0.0005,rmsprop,128,0.15396366278136994,0.15873499734560484,49.88681060852284,-3.744161401080948
7,2,64,selu,0.01,rmsprop,128,0.1360310387491385,0.1528441236575868,49.971252739728975,-3.398570630101525
7,1,64,selu,0.0005,adam,128,0.13933470109966598,0.18764272609271224,50.31468879781369,-5.629450698154503
7,1,32,selu,0.0005,rmsprop,128,0.16916152460346184,0.18648103457430426,50.734643422107325,-5.547619259328385
7,1,64,elu,0.01,rmsprop,128,0.14964217532035923,0.16263855321098747,50.94253635801991,-3.9803639650990013
7,2,32,selu,0.0005,adam,64,0.13749566449151,0.18241832035658845,51.332875784389444,-5.265431450446944
7,2,64,selu,0.01,adam,128,0.13522844684975235,0.22362643739669774,51.40601995335668,-8.41586813503319
7,2,32,relu,0.01,adam,128,0.17723400749685797,0.19165101106330698,52.792813339408994,-5.915702572887141
7,1,32,selu,0.01,adam,128,0.1639992263145274,0.17544922611863972,53.13215630648311,-4.795848056250703
7,1,32,elu,0.001,rmsprop,128,0.17147257763502216,0.1824772617770017,53.58925742880112,-5.269480967950548
7,2,64,relu,0.01,rmsprop,128,0.17706802223135423,0.18543107243744722,53.73500269118059,-5.474095444594746
7,1,64,relu,0.001,rmsprop,64,0.1840093669175307,0.1994209416535747,54.01304969318439,-6.487823569815709
7,2,32,relu,0.01,rmsprop,32,0.1822316979723633,0.195654862474925,54.063261541767474,-6.207677872400985
7,1,64,elu,0.0005,rmsprop,128,0.1643878991328357,0.1760364122754917,54.56428947199817,-4.8347075797159444
7,2,64,selu,0.01,adam,32,0.18316263765192375,0.19290042430758492,55.79051724009134,-6.0061663297717915
7,2,64,selu,0.001,rmsprop,64,0.168210741368623,0.20787400989932853,57.85470011801205,-7.136066038601788
7,1,32,relu,0.01,rmsprop,32,0.18914869960331224,0.1945299802830308,58.18808491924382,-6.125037643063797
7,1,32,selu,0.001,rmsprop,128,0.17666990485800382,0.1979503280012118,58.2623526207032,-6.377794070939536
7,2,64,selu,0.001,adam,128,0.17942986550378073,0.20787036966769376,59.06794146408871,-7.135781088062112
7,2,64,selu,0.0005,adam,64,0.1756970714093356,0.2636150269674193,61.81666139535065,-12.084417807746176
7,2,32,elu,0.01,rmsprop,128,0.1877022600831398,0.1919996626331928,63.5055247511348,-5.940887556222936
7,2,32,elu,0.0005,adam,64,0.19251449886967134,0.21468628702125003,64.37274855517953,-7.678060780490227
7,2,32,relu,0.0005,adam,128,0.20721635184953868,0.222468514916486,64.84354623603004,-8.318611134340403
7,1,32,selu,0.0005,rmsprop,64,0.2177855672876098,0.24090953757100095,65.71622520848994,-9.92753146265513
7,1,32,selu,0.0005,adam,128,0.21283587812763866,0.2515717106733264,65.78503455057105,-10.91619724980027
7,2,64,elu,0.001,rmsprop,128,0.21618256810014488,0.2225348067695235,67.85278439050049,-8.324165538650501
7,2,64,elu,0.0005,rmsprop,64,0.21747681616536776,0.220804556973825,68.53982269734563,-8.179734951124148
7,2,32,selu,0.01,rmsprop,32,0.22730328403641523,0.23381381523689435,69.6057414258299,-9.293294882911345
7,1,32,relu,0.001,adam,128,0.22799763965961553,0.2429504586096265,74.63769519872889,-10.11346597019816
7,2,32,selu,0.01,rmsprop,64,0.22298041601881294,0.23721474084360916,77.32559135394098,-9.594913709962547
7,1,32,selu,0.01,rmsprop,64,0.23676740204606195,0.23906531852281196,79.60970701410379,-9.760866208838788
7,2,32,selu,0.0005,adam,32,0.254256737581399,0.29167239639587833,82.69442543592832,-15.017868991485827
7,2,64,selu,0.0005,rmsprop,128,0.24665533643331247,0.30963421530962804,83.76991745386452,-17.0514448167148
7,1,64,selu,0.001,rmsprop,32,0.2577122990247009,0.26170892806089574,84.74228747642277,-11.89588509560886
7,2,64,selu,0.0005,rmsprop,32,0.2339195492457259,0.31446967597704145,84.86400551064804,-17.619654751780693
7,2,32,selu,0.001,rmsprop,64,0.2795454853528978,0.31081056853994876,86.08023963670084,-17.18886640533868
7,1,64,selu,0.001,rmsprop,64,0.28289676569173994,0.28784520794175245,89.59246310689362,-14.600268925407091
7,1,64,relu,0.01,rmsprop,64,0.2930761464403228,0.3015392608308212,89.82427720063434,-16.119923094162342
7,1,64,selu,0.0005,rmsprop,128,0.3156147966469385,0.3310661161188287,97.64358331310545,-19.636856558616596
7,1,64,selu,0.01,rmsprop,32,0.2898728361735378,0.29616868748028513,99.21030872975913,-15.515524060616652
7,2,32,selu,0.0005,rmsprop,128,0.3102017104764848,0.35804470313629266,100.64923771319816,-23.137294207439428
7,1,64,selu,0.001,rmsprop,128,0.31707071041379115,0.3280736512922841,101.57490292097418,-19.265474733293882
7,2,64,selu,0.0005,adam,128,0.3487430348483618,0.41407855113045794,117.236958196385,-31.28342085365218
7,2,32,selu,0.0005,rmsprop,32,0.336586471628545,0.3746263627780746,118.0845106568628,-25.42474160179896
7,2,32,selu,0.001,rmsprop,128,0.383402142355365,0.3965211673388947,122.7120339993849,-28.603756933718635
7,1,64,elu,0.01,rmsprop,64,0.36787083914842117,0.37001703421928733,123.01641247170936,-24.778492300255664
7,2,64,selu,0.001,rmsprop,32,0.5092993909040631,0.5209218357652105,163.36303617081015,-50.0927410255483
7,2,64,selu,0.0005,rmsprop,64,0.5482317016315703,0.5578476106494333,179.05146771396136,-57.59293219189177
7,2,64,elu,0.01,rmsprop,64,0.6139672192681596,0.6170469981050665,204.413324885518,-70.68867694135726
7,2,64,selu,0.01,rmsprop,32,0.6668388753990263,0.6708669275041166,211.1346238124209,-83.73968447537732
7,1,64,selu,0.01,rmsprop,64,0.7918452816304158,0.7951892031811003,264.1396772497918,-118.05702523618316
7,2,32,selu,0.01,rmsprop,128,0.8714842115916135,0.8762163881603952,276.36932682501435,-143.55623251898456
7,2,64,selu,0.01,rmsprop,64,1.9461406843678604,1.9480898189252347,626.8593072161178,-713.5490249108657
