time_step,capas,units,activation,lr,opt,batch,MAE,RMSE,MAPE,R2
30,1,64,selu,0.01,adam,64,0.13020324439186828,0.14533748701063987,41.34242484402408,-3.8763733770515962
30,1,64,relu,0.001,rmsprop,128,0.1398699482852349,0.14533149428928305,41.72378563323485,-3.8759712489426184
30,2,32,relu,0.01,rmsprop,128,0.14115081121324766,0.1458290696803752,41.90365730433102,-3.909416395484098
30,1,32,selu,0.0005,adam,32,0.1277875729548311,0.13811860028551967,41.942400534631695,-3.403986664224038
30,1,32,selu,0.001,adam,32,0.14677050262574184,0.1597522249796861,42.904237246838925,-4.8916303321621255
30,2,64,elu,0.0005,adam,32,0.14936985232348451,0.15744592323352158,43.74212418699069,-4.722746362238304
30,2,32,elu,0.001,adam,128,0.15767299658767694,0.17720048415132664,44.32489438977268,-6.2488892823739635
30,2,32,selu,0.01,adam,64,0.15418333267188725,0.16487736462007277,45.07396434326134,-5.275722510864239
30,2,32,selu,0.001,rmsprop,32,0.14192780192746007,0.17976440374282165,45.23422961677933,-6.460175689874287
30,2,64,selu,0.01,adam,128,0.15508457387614558,0.17526315369099948,45.416611557823394,-6.091251729479316
30,2,64,elu,0.001,adam,32,0.15728892859573948,0.17129858263652448,45.45343513400607,-5.77406246862539
30,1,32,selu,0.0005,rmsprop,32,0.1380446094008384,0.22842217739352727,45.828599885943625,-11.045315845882486
30,2,32,relu,0.001,rmsprop,128,0.15795495996673173,0.16450062927779016,46.290809151014216,-5.247075942622363
30,2,64,relu,0.01,adam,128,0.16493688003972956,0.17831050899466447,46.84273950344192,-6.3399911733469745
30,1,32,selu,0.001,adam,64,0.14367200215902148,0.1967218785548032,47.19224729075705,-7.934021311768605
30,2,64,selu,0.0005,adam,64,0.15482546783532344,0.16852576671851247,47.31448688192291,-5.556533454873791
30,2,32,elu,0.01,adam,64,0.1642615916642805,0.1758472381895484,47.43134275861067,-6.138595301524792
30,1,64,selu,0.01,adam,128,0.15066826334842584,0.15316770784342607,47.63497229679087,-4.415967936537325
30,2,32,elu,0.0005,adam,64,0.1701577988461831,0.18535023387974295,48.225623257382516,-6.930999727555649
30,1,64,selu,0.0005,adam,32,0.14138601855223146,0.21830832202470232,48.73313346412826,-10.002268551483011
30,2,32,elu,0.001,adam,32,0.17178765258535775,0.18688017430013854,48.85762364756688,-7.062470140013218
30,1,64,relu,0.01,rmsprop,128,0.16610183280967708,0.16926270175576483,49.3642956055536,-5.614000078696539
30,1,32,selu,0.0005,adam,64,0.14319806733099694,0.20345988950831637,49.440212623338184,-8.55650886140104
30,2,64,elu,0.0005,rmsprop,128,0.1720236197412711,0.18976767515509843,49.74661059649943,-7.3135427121635495
30,2,64,selu,0.001,rmsprop,32,0.16756799882712148,0.18352241187955418,50.74321927400126,-6.775348693843825
30,2,32,selu,0.001,rmsprop,64,0.17423972839867535,0.19014625513360642,51.514355353076546,-7.346746262104405
30,2,64,selu,0.001,adam,128,0.1653026915172722,0.22027957584340066,51.86435503759343,-10.201859503512667
30,2,32,relu,0.001,rmsprop,64,0.18574475167974605,0.20552651934694813,52.018191823772995,-8.751634002391402
30,2,32,relu,0.0005,adam,32,0.18674708275059995,0.19720222703898307,53.71838440795492,-7.977704129088664
30,1,64,elu,0.001,rmsprop,128,0.18062543961105562,0.18308242579173153,54.76839827421056,-6.738111341488088
30,1,64,selu,0.0005,adam,64,0.18630717277098627,0.21383210664717628,55.09258579099722,-9.555710903739017
30,2,32,selu,0.01,rmsprop,32,0.1618221099910794,0.19152468006285048,55.71935137227301,-7.46820083360746
30,2,64,elu,0.0005,adam,128,0.18645912227367856,0.19937735859311387,56.357861415500544,-8.17684368831481
30,1,32,selu,0.001,rmsprop,128,0.1961043163590481,0.22470870670669638,56.69708845248799,-10.656856726122237
30,2,32,relu,0.0005,adam,128,0.19454383841403863,0.20320427407267594,57.37427808480439,-8.532511436751447
30,2,64,selu,0.0005,adam,32,0.1829719991759489,0.22170605782715025,58.1698061777721,-10.34741080810322
30,2,32,selu,0.01,adam,32,0.20781210668077638,0.23103025466295485,59.60119195725121,-11.32194800539749
30,1,32,selu,0.01,rmsprop,128,0.1996065162739677,0.20300353344486327,59.663599176210504,-8.513686860762466
30,1,32,selu,0.001,rmsprop,64,0.21259852524100828,0.2643887488946613,60.176297054035125,-15.137178304996944
30,1,64,selu,0.01,rmsprop,64,0.2042666888029216,0.2113029775113317,60.404969931242825,-9.307489281594451
30,1,32,selu,0.0005,rmsprop,128,0.15813500687275542,0.3604144541173681,61.61557450836925,-28.987900249568266
30,2,32,selu,0.0005,adam,128,0.1818040390976633,0.28005846822045777,62.96706631233411,-17.106690426375593
30,2,32,selu,0.0005,rmsprop,32,0.21884867381878945,0.2220438439354388,68.48869301334133,-10.382014442356445
30,2,64,selu,0.001,rmsprop,64,0.21559872854679527,0.22076641311009082,69.402306229002,-10.251428411389583
30,1,32,relu,0.01,rmsprop,128,0.23120192764406466,0.2349554803778751,69.61274573282455,-11.74420700614073
30,2,64,selu,0.0005,rmsprop,64,0.20753856505734153,0.2523721486333235,71.80594174043273,-13.703628069353952
30,2,64,selu,0.0005,rmsprop,32,0.23238777947255226,0.2370065830064511,72.69577415950343,-11.967685708309553
30,2,64,elu,0.01,rmsprop,64,0.2647844881400755,0.27249356418330456,77.37250461664456,-16.141710537875124
30,2,32,selu,0.0005,rmsprop,64,0.20808852391039254,0.4452582333182936,79.07453790459661,-44.768383712945486
30,2,32,selu,0.001,adam,128,0.26186458557166115,0.3297502616957531,80.14228387190259,-24.102209855996367
30,1,64,selu,0.001,rmsprop,64,0.2721358100355778,0.2801837549033438,85.62135485411407,-17.122894432767797
30,2,32,selu,0.001,adam,32,0.26621907521683524,0.34517944650952614,86.29424208576435,-26.50625812979641
30,2,32,selu,0.0005,adam,32,0.29628303270463946,0.3784634525753082,93.5614912390852,-32.066600782688525
30,2,32,selu,0.0005,adam,64,0.26833232798958095,0.44008195779254616,97.58828786643565,-43.71042377279214
30,1,32,selu,0.01,rmsprop,32,0.3209392304731237,0.3229930927732324,98.87840672545668,-23.083972811156777
30,2,64,elu,0.01,rmsprop,32,0.3365943862481754,0.3594857179102022,111.46448180105479,-28.833550363733803
30,2,64,selu,0.01,rmsprop,32,0.3681166001270573,0.37201000621270497,117.90374316626489,-30.948531539668892
30,2,32,selu,0.0005,rmsprop,128,0.3936858782654881,0.418920153149992,123.64789362787836,-39.51391060540061
30,1,64,elu,0.01,rmsprop,32,0.4522195955986923,0.4561081234608758,135.84655137981358,-47.026094683204356
30,2,32,elu,0.01,rmsprop,64,0.4507959705526559,0.4618159306572227,143.8812553987628,-48.23562763232353
30,1,64,selu,0.01,rmsprop,128,0.47524060929510475,0.5033954884923312,154.526706607243,-57.500596752190376
30,2,64,selu,0.001,rmsprop,128,0.6678319516792467,0.7108551592501755,191.44173208824037,-115.65514499282055
30,2,64,selu,0.0005,rmsprop,128,0.7394510659513728,0.7891541286246917,222.2740965841659,-142.76902389168512
30,2,64,selu,0.01,rmsprop,128,0.9794219439449879,0.9809631418058452,299.6495573624182,-221.15036835003926
30,2,64,selu,0.01,rmsprop,64,0.9937637670897993,1.1426910884616026,318.58539904728104,-300.43892971566237
30,2,32,selu,0.01,rmsprop,64,1.4976263545279127,1.5004388748734658,460.08185260991706,-518.7305836744353
30,1,64,elu,0.01,rmsprop,64,1.3303921951365538,1.8079250424739237,479.65948993541394,-753.5751506313635
30,2,32,selu,0.01,rmsprop,128,2.834594856050877,2.837090948494389,884.6546091776203,-1857.1816824168327
30,1,64,selu,0.01,rmsprop,32,2597311696045.478,3206294222192.953,908949758880242.6,-2.373276850584946e+27
