time_step,capas,units,activation,lr,opt,batch,MAE,RMSE,MAPE,R2
15,1,32,relu,0.0005,adam,128,0.10326533790489505,0.11424921200434932,29.63649413294254,-1.6289701795471143
15,2,32,relu,0.01,adam,64,0.10612511040164596,0.11986249079720561,29.815321715870496,-1.8936488654367496
15,2,64,relu,0.01,adam,64,0.10819008180457496,0.12502599735254877,29.86065951044557,-2.1483273963367315
15,2,64,elu,0.001,rmsprop,128,0.08945845341742505,0.09328092511272233,30.054151351180913,-0.7525278262172646
15,2,32,elu,0.001,adam,64,0.10078801213734785,0.10944311260576083,30.085750513971192,-1.4124376923290787
15,2,64,elu,0.0005,rmsprop,128,0.09155053617563262,0.09464845837988538,30.563345164591354,-0.8042899184441175
15,1,64,selu,0.0005,rmsprop,64,0.09440822636604237,0.09746595655651283,30.673301620613557,-0.9133090779377158
15,1,64,relu,0.0005,rmsprop,64,0.10480141068209327,0.1125930875281603,30.75604050880959,-1.553304968091159
15,1,32,selu,0.001,adam,64,0.10023667917440532,0.10841254574503865,30.767973937852872,-1.3672183490739611
15,1,64,relu,0.001,rmsprop,32,0.10518530110900394,0.111876477073927,31.006950520369454,-1.5209068460559112
15,2,64,selu,0.001,adam,128,0.09950434442421266,0.102909696396629,31.04143537709974,-1.1330047722945382
15,1,64,selu,0.0005,adam,32,0.10767682244762572,0.11705556621328803,31.353356088914502,-1.7597095300133057
15,2,64,relu,0.001,rmsprop,32,0.10826228068063853,0.11718312519714069,31.786341898178083,-1.7657274847558333
15,1,32,elu,0.001,rmsprop,128,0.09583368379635782,0.09837709645666437,31.787985697672433,-0.9492486142372172
15,2,64,relu,0.0005,adam,64,0.11279304069555487,0.12548635557892068,32.03229297950426,-2.1715549936090377
15,1,32,relu,0.01,adam,128,0.11159942405563147,0.12288401723440481,32.36926678180999,-2.041375438388759
15,2,32,elu,0.001,rmsprop,128,0.09721474905654046,0.10042300934262706,32.42060959006071,-1.0311673011130522
15,1,64,selu,0.001,rmsprop,128,0.10221611385255175,0.10541369093203333,32.54691950705059,-1.23806797572577
15,2,32,selu,0.0005,rmsprop,128,0.10278353073957733,0.11000594350441238,32.69292309008854,-1.4373142842515696
15,2,32,selu,0.01,adam,32,0.11232918862400758,0.1226616743832248,32.77075289198,-2.030379438620242
15,2,32,elu,0.0005,adam,64,0.10578852481515487,0.10975989115193968,32.930799148095325,-1.4264233049747381
15,2,64,relu,0.0005,rmsprop,64,0.11102168576519697,0.11710606454949365,33.05920420571999,-1.762091147643865
15,1,64,elu,0.0005,rmsprop,64,0.10114997725074285,0.10380586394314675,33.10083103711576,-1.1703161782868179
15,2,32,relu,0.001,rmsprop,32,0.1126874193184648,0.12058868967085012,33.24124922492645,-1.9288180029424224
15,2,64,selu,0.01,adam,32,0.11302127292141113,0.12106435039754987,33.409657404208744,-1.9519689515732348
15,2,64,relu,0.001,adam,128,0.1133027324977859,0.1227284191190083,33.448451848343886,-2.0336782180481348
15,1,32,selu,0.01,adam,32,0.1163986594999796,0.12664216683639687,33.47506653820123,-2.230248240069646
15,1,32,selu,0.0005,rmsprop,64,0.10820852950731842,0.11153555842600507,33.93115259396681,-1.5055664505753743
15,2,32,relu,0.01,rmsprop,128,0.1186671660328334,0.13058233301422875,33.96935900556598,-2.4343778959305027
15,2,32,relu,0.01,rmsprop,32,0.1173108618039906,0.1348627796963213,33.974182974451736,-2.663223755169173
15,2,64,selu,0.001,rmsprop,128,0.10965797082643179,0.11239803735394402,34.14194423291732,-1.5444662158002376
15,2,32,elu,0.0005,rmsprop,64,0.10698552972406883,0.10900480138855713,34.47002915605232,-1.3931531329531088
15,2,64,elu,0.001,rmsprop,32,0.10855582845485891,0.11116680701788006,34.58245422727593,-1.4890263650618332
15,1,32,relu,0.001,rmsprop,32,0.11959610879883277,0.12912078599597238,34.77104373612605,-2.35792935694733
15,2,32,relu,0.0005,rmsprop,64,0.11549626712708788,0.12310440391302585,35.02010985343751,-2.0522943471766055
15,1,32,elu,0.0005,rmsprop,32,0.10888047965105518,0.11042020445849733,35.10807158605959,-1.4557057501209072
15,2,32,elu,0.001,rmsprop,64,0.11075025936887,0.11228100548898846,35.519233118299695,-1.5391702408278896
15,2,32,relu,0.001,adam,128,0.12185475074875392,0.13169877813307676,35.56323645533656,-2.4933550249398624
15,2,32,selu,0.001,adam,128,0.1120925381146673,0.11412092947461201,35.63294307821982,-1.6230697168401065
15,1,32,relu,0.0005,rmsprop,128,0.10753182683287368,0.11498328736544854,35.92981946457199,-1.6628620915612187
15,1,64,relu,0.001,rmsprop,64,0.1262843988001447,0.138063277582212,36.21518805294966,-2.8391545153541373
15,2,64,selu,0.0005,rmsprop,64,0.11744688483891115,0.1203335013232767,36.31402324013022,-1.9164352594392442
15,1,32,elu,0.01,rmsprop,128,0.1104819361729228,0.11210211317455854,36.31946229499633,-1.5310855931969107
15,2,32,relu,0.01,adam,32,0.12604234111583915,0.1367418938562378,36.322168799798625,-2.766018198030795
15,2,32,elu,0.0005,rmsprop,128,0.10730462211591632,0.1153827659711039,36.33506833945211,-1.681397033952921
15,1,64,selu,0.001,rmsprop,64,0.11519266509640252,0.11812196720778667,36.341256519567324,-1.8102216511132427
15,2,32,selu,0.001,adam,32,0.12477381472765793,0.13439149325559033,36.56365719939238,-2.6376657600848135
15,1,32,relu,0.01,adam,32,0.1289096391319792,0.14235364832893657,36.77116554546224,-3.0814683888389203
15,1,32,selu,0.01,rmsprop,128,0.11430993547692958,0.11536925682130904,36.86406175057233,-1.6807691884796818
15,1,64,elu,0.0005,adam,128,0.11073919183344383,0.11470520717263968,37.22134009991596,-1.6499977213314372
15,1,32,elu,0.0005,adam,64,0.11822764460413233,0.12108049371807914,37.23930353967689,-1.9527562644043064
15,2,32,selu,0.0005,rmsprop,64,0.12152490294039715,0.12494031892615118,37.24973738987894,-2.1440138724751447
15,2,64,relu,0.01,rmsprop,128,0.124774505617983,0.13185170963975307,37.35772861763205,-2.501472856294768
15,2,32,selu,0.001,rmsprop,32,0.12659674767820614,0.13434786908548474,37.623358292956645,-2.635304533339844
15,2,64,relu,0.01,adam,128,0.12989635106793326,0.14110587400954905,37.69004993187964,-3.0102312731109766
15,1,32,selu,0.0005,rmsprop,128,0.11819763541066897,0.12857449521191325,37.6925883978502,-2.329575667828637
15,2,64,selu,0.0005,rmsprop,32,0.1280452255902627,0.13768396184646275,37.86226442269614,-2.8180880697575423
15,2,64,elu,0.0005,rmsprop,64,0.11640673841287352,0.11897547195112163,37.87971193165946,-1.8509795732718324
15,1,64,elu,0.001,rmsprop,32,0.1172239692399731,0.1194013317714438,37.90057937626729,-1.8714256455622764
15,2,64,elu,0.01,rmsprop,64,0.12117031034430871,0.12357094386699728,38.05073888840157,-2.075473300694897
15,1,32,selu,0.001,adam,128,0.1214959089053207,0.12510188899852917,38.27530275136976,-2.1521506694138006
15,1,32,relu,0.0005,rmsprop,64,0.12942549686019414,0.13551827889907544,38.584205296182105,-2.698920421938944
15,2,32,relu,0.01,rmsprop,64,0.13011819143398318,0.13905869893237766,38.68039583970459,-2.8947138648813513
15,2,64,selu,0.0005,adam,128,0.12138681911515688,0.12365600684014551,38.91302924329122,-2.0797089071721833
15,1,64,selu,0.001,rmsprop,32,0.1304310362119496,0.13747198445140982,38.92018517909757,-2.806340509354117
15,1,64,relu,0.01,rmsprop,128,0.13415902932598714,0.14269289065561663,39.311386023500205,-3.1009446252946917
15,1,64,selu,0.01,rmsprop,64,0.12484036942168328,0.1268279333688745,39.397878361072145,-2.239731844794691
15,2,32,selu,0.001,rmsprop,64,0.13274281538129856,0.14121215908799165,39.669090200209205,-3.0162747957076235
15,1,32,selu,0.0005,rmsprop,32,0.13014003707327215,0.13578845858244526,39.8226749336089,-2.7136840297739124
15,2,64,relu,0.001,rmsprop,64,0.13444761145604553,0.1417914640065351,39.95443960578186,-3.0492949003023817
15,1,64,selu,0.0005,rmsprop,128,0.12894469612735815,0.1321432109908341,40.1587860424055,-2.5169722737728626
15,1,32,elu,0.01,rmsprop,64,0.13667332205531763,0.14560716744570587,40.33358751333756,-3.27016582147374
15,1,32,relu,0.001,rmsprop,64,0.14133458315097464,0.15277581421071867,40.92170106194625,-3.7009804719580996
15,2,32,elu,0.01,rmsprop,64,0.12888391684149764,0.1330599857798048,41.0116893662615,-2.5659412077507944
15,2,64,elu,0.01,rmsprop,32,0.14476152072195467,0.1606330885678936,41.1804940624313,-4.1969585486417005
15,2,64,relu,0.01,rmsprop,64,0.13718092702375806,0.14314769791300755,41.191236949340784,-3.12712829517414
15,1,64,elu,0.001,adam,128,0.12902271498276235,0.13400298840061856,41.60551725818292,-2.616664310804168
15,2,64,selu,0.001,rmsprop,64,0.13795726879605233,0.14301748892469013,42.29749963870733,-3.1196235319158303
15,1,64,relu,0.0005,rmsprop,32,0.14537251216179548,0.15524394097341168,42.49557102479336,-3.854098125744768
15,1,32,elu,0.0005,rmsprop,128,0.12637252252226405,0.1315467604789777,42.85124483111527,-2.4852950390929793
15,1,64,elu,0.0005,rmsprop,128,0.134686689042357,0.13590173593890376,42.87494505813409,-2.719882668187843
15,1,32,selu,0.001,rmsprop,64,0.14052073529020015,0.1454180992525112,43.61156559369883,-3.25908355973415
15,2,64,elu,0.001,rmsprop,64,0.13494153903793574,0.13828089771720248,43.67015621392984,-2.8512668712639213
15,2,64,elu,0.01,rmsprop,128,0.13152417009323494,0.13611980799861767,44.0163346883348,-2.73183032006766
15,1,64,elu,0.0005,rmsprop,32,0.13718023861695983,0.13903602244036253,44.18576594112867,-2.8934437358289267
15,2,64,selu,0.01,rmsprop,64,0.13980134119166915,0.14294810081614254,44.51596964620543,-3.1156270480868775
15,1,32,relu,0.0005,rmsprop,32,0.1528142405292573,0.1642297655079045,44.58506907856771,-4.432290404190843
15,1,32,elu,0.001,rmsprop,64,0.14217221527868493,0.1465770806469261,45.36930895286279,-3.327243841918537
15,1,64,elu,0.001,rmsprop,64,0.14228137729249488,0.14363844484370933,45.69082742559992,-3.155474504380594
15,2,32,selu,0.001,adam,64,0.16051308964132122,0.1801232072237415,45.74947377783335,-5.5345934904236405
15,1,32,elu,0.0005,adam,128,0.13319730576476463,0.14079941799389004,46.18094514025827,-2.9928312184441546
15,2,64,relu,0.01,rmsprop,32,0.1642002084003476,0.1839632545845305,46.76473417610002,-5.816185511164182
15,1,32,selu,0.0005,adam,64,0.13561136220871794,0.14381832474172088,46.9062977984981,-3.1658889080348667
15,2,64,selu,0.0005,rmsprop,128,0.15003622241767609,0.1543368805379823,47.03924135249166,-3.797540716708273
15,2,32,elu,0.0005,rmsprop,32,0.15132733930183892,0.1530287347869186,47.71571718160706,-3.7165583154860027
15,2,32,elu,0.01,rmsprop,128,0.14387356274145072,0.1469378772486782,47.82704094466769,-3.348572911447044
15,1,64,relu,0.01,rmsprop,64,0.16305916017085514,0.17108023183204468,48.28071764858028,-4.89493327176614
15,1,64,elu,0.01,rmsprop,32,0.1695236107154573,0.18517411268087644,48.578817934846384,-5.906209964673891
15,1,64,elu,0.01,rmsprop,128,0.1538633460435345,0.15473659090939815,49.86509560647497,-3.822422779429073
15,1,64,elu,0.001,rmsprop,128,0.15768551429495012,0.15947288573140392,50.563791672676906,-4.122157629264759
15,1,32,elu,0.01,rmsprop,32,0.18051177114630537,0.19444685189356606,52.235663178028666,-6.6151956510904855
15,1,64,selu,0.01,rmsprop,32,0.17664106464446058,0.1836502886937987,52.94086860780972,-5.7930132857960555
15,1,32,relu,0.01,rmsprop,32,0.17821766159938193,0.1853997885864121,53.11715327665911,-5.923053732892373
15,1,32,relu,0.01,rmsprop,128,0.1793284165736355,0.18626817365611348,53.571347067396005,-5.988058724673371
15,1,64,relu,0.01,rmsprop,32,0.1791476979755704,0.18517269184463292,53.87765092810517,-5.906103982734676
15,1,32,selu,0.01,rmsprop,32,0.18333317949273498,0.19333423219184437,54.09220881683188,-6.528297087128792
15,2,32,relu,0.0005,adam,128,0.17736270425401224,0.18035194748903843,55.02885815247066,-5.5512007200478815
15,2,32,selu,0.01,rmsprop,32,0.18815558174554223,0.1992591016554131,55.44639285989662,-6.996787751113728
15,1,32,selu,0.01,rmsprop,64,0.17940654779184978,0.1808004160373737,56.40492733469797,-5.583822051687195
15,2,32,elu,0.01,rmsprop,32,0.20094641605858263,0.2101650648311773,59.88125807231511,-7.896112890583854
15,2,32,selu,0.01,rmsprop,128,0.19713439657189757,0.19805707530618238,63.38003512645122,-6.900597852054192
15,1,32,relu,0.01,rmsprop,64,0.21918735611928408,0.22682912318548368,65.68196188993815,-9.362793910587191
15,2,64,selu,0.01,rmsprop,32,0.22225086128234794,0.23049810232205575,66.80055433045213,-9.700743195532628
15,1,64,selu,0.01,rmsprop,128,0.23026093027458466,0.23068433004022676,74.25339340404201,-9.718041212178278
15,2,64,selu,0.01,rmsprop,128,0.2623539309819103,0.26452215770289117,85.64761204547847,-13.092996574922484
15,1,64,elu,0.01,rmsprop,64,0.29605622716160435,0.29719850151050875,93.09084008739411,-16.789857279677257
