time_step,capas,units,activation,lr,opt,batch,MAE,RMSE,MAPE,R2
30,2,32,selu,0.01,rmsprop,128,0.034424546879107655,0.048976745940367696,11.197624168925993,0.4462400893563355
30,2,64,elu,0.001,adam,128,0.04109753443099907,0.05293059181581642,11.360081269280418,0.3532221208262162
30,1,32,elu,0.01,adam,128,0.04063762968704746,0.04716724112702578,11.436561542490722,0.48640284742448137
30,1,32,selu,0.0005,rmsprop,64,0.03461672981698127,0.04162915356318674,11.472036022766256,0.5999292325307801
30,1,32,relu,0.01,rmsprop,32,0.04042569124181122,0.04489303206466278,11.703318002132631,0.5347359087441025
30,2,64,selu,0.001,adam,128,0.04091850538834619,0.048073562762042395,11.827062623801595,0.4664756117129447
30,1,64,elu,0.0005,rmsprop,64,0.04350540455514893,0.050063234565590406,12.42972103868456,0.42139861383159594
30,1,32,selu,0.01,adam,128,0.04377407717469904,0.04907863664612299,12.710935744412444,0.4439336201156896
30,2,64,elu,0.001,adam,32,0.04582104659004764,0.05389457827261434,12.91294668599852,0.3294490007656633
30,1,64,relu,0.001,adam,32,0.043815205915127546,0.051317202331803584,12.984193742338974,0.39205036520377856
30,2,32,elu,0.001,adam,128,0.048350494101438324,0.062352657544508555,13.250287885217407,0.10246458307872774
30,2,64,selu,0.0005,adam,64,0.0456000033114367,0.05370432504657232,13.267083251884845,0.3341748681751857
30,2,64,selu,0.001,adam,64,0.04149047816416791,0.04707918753911249,13.461900213749203,0.4883186626362057
30,2,32,elu,0.01,adam,128,0.047441515421948036,0.05754385332306202,13.49871038580987,0.23556680311747413
30,1,64,elu,0.0005,rmsprop,128,0.04777321972164754,0.055933068311083065,13.578417974134316,0.27776430915912187
30,2,64,selu,0.001,rmsprop,32,0.0486780328017946,0.058501416202553065,13.582762044160615,0.20991390703875368
30,1,64,selu,0.0005,adam,128,0.04673501883936689,0.055626714305151065,13.63555796470714,0.2856542342725751
30,1,64,selu,0.001,adam,64,0.04604942318937885,0.051356754067103216,13.75242244538585,0.3911128733599387
30,2,32,relu,0.0005,adam,32,0.04964814857459022,0.06275900965129592,13.835169289449453,0.09072799167517398
30,1,64,selu,0.0005,adam,32,0.04653419475988743,0.05703228859558284,13.952351535111019,0.2490980072118022
30,2,64,elu,0.0005,adam,64,0.048743766122900725,0.05859265828548318,14.073155781878043,0.2074474601526043
30,2,64,selu,0.001,rmsprop,64,0.05041719727305821,0.06289924103107018,14.182748090575231,0.0866600204252077
30,1,64,relu,0.001,adam,128,0.0488741051870794,0.06025896564608172,14.324643302884557,0.16172791605822923
30,1,64,elu,0.01,rmsprop,64,0.0468670731869315,0.05571783500098253,14.681100928991379,0.2833120144754656
30,1,64,elu,0.001,rmsprop,32,0.05316245714156926,0.06042294064489175,15.164207055478693,0.157159544107923
30,1,32,elu,0.01,adam,64,0.05626032868397881,0.06618144765121169,15.39752070772383,-0.011146734323103313
30,2,32,elu,0.001,rmsprop,128,0.05559116627649215,0.06608983731266646,15.576595525406608,-0.008349352691444434
30,2,64,relu,0.01,rmsprop,64,0.053252102802049554,0.0622422777821266,15.735237342376909,0.10563949368756842
30,2,64,relu,0.001,rmsprop,64,0.05553778192066076,0.06446346796861158,15.778826454390027,0.04066787098903746
30,1,64,elu,0.0005,adam,64,0.05539296762650612,0.062254785032875896,15.875976428042653,0.10528002371334166
30,1,64,relu,0.001,adam,64,0.057801530166129406,0.06635431420064442,16.05229331838742,-0.016435882088495557
30,1,64,elu,0.01,adam,128,0.05592310823048794,0.061640445401673655,16.088545797371122,0.12285135952010973
30,2,64,relu,0.0005,adam,128,0.057025733156934225,0.06815978672273856,16.17436257736349,-0.07250198303179145
30,1,32,relu,0.01,adam,64,0.058503530967016104,0.07034285989590934,16.19253400345285,-0.1423040082574769
30,1,32,elu,0.0005,adam,128,0.057021626502346774,0.06621545322757445,16.649506472234048,-0.012186102983708036
30,2,64,elu,0.001,rmsprop,64,0.059803409965970646,0.0694170010154212,16.76483009847234,-0.11243169089915184
30,2,32,selu,0.001,rmsprop,64,0.059390376029463295,0.0719171235405014,16.851077882828246,-0.1940053576426628
30,2,32,relu,0.0005,rmsprop,32,0.0585627615184901,0.06748380050567819,16.927655561652077,-0.05133403474527798
30,1,32,elu,0.001,adam,32,0.0628065832635901,0.07218934424445535,17.446748412330024,-0.20306156346359838
30,2,32,selu,0.01,rmsprop,32,0.06310479912240209,0.0744068494928902,17.470694323774293,-0.2781078157366912
30,1,64,selu,0.001,adam,32,0.05923140107908155,0.06437961505716658,17.48792137136309,0.04316201147915388
30,2,32,elu,0.001,adam,32,0.06387489752108645,0.07320315957135597,17.94266667774896,-0.2370900415995536
30,1,64,relu,0.0005,adam,64,0.06274190503903301,0.07175084816873505,18.10504637602718,-0.188490560445147
30,1,32,selu,0.001,adam,128,0.06464663933359048,0.07172845782210613,18.203007252624477,-0.18774892284046318
30,1,32,elu,0.01,rmsprop,32,0.06598776644498236,0.0759684880907375,18.27111217870302,-0.3323202374642438
30,2,64,elu,0.0005,rmsprop,32,0.0648756434090166,0.07274887552998603,18.532561455721353,-0.22178342183579836
30,2,32,selu,0.0005,rmsprop,64,0.05337421378603666,0.06818301633281003,18.583113047188597,-0.07323314870923148
30,1,64,elu,0.001,rmsprop,64,0.06489799836064154,0.07107034664800761,18.610323515203486,-0.16605363110335225
30,1,32,selu,0.01,rmsprop,64,0.06559164417483228,0.07178512888363019,18.610907948575225,-0.1896264923515345
30,1,64,relu,0.0005,rmsprop,128,0.06524740328336223,0.08125889140102528,18.657842010457102,-0.5243456097469312
30,2,64,elu,0.001,rmsprop,32,0.06774861180259997,0.0777875775306807,18.949626250207825,-0.3968898185044649
30,1,64,relu,0.001,rmsprop,64,0.06859151718760098,0.07839946870918238,19.071299942875893,-0.4189526303903044
30,1,64,elu,0.001,adam,32,0.0672897780156466,0.07409257676238189,19.120587836908705,-0.267333910960146
30,1,64,relu,0.001,rmsprop,32,0.06857669368116193,0.0779363066937713,19.125308264407654,-0.4022366071875145
30,1,32,elu,0.01,rmsprop,64,0.0657644433670213,0.06964092188672774,19.230809083063477,-0.11962008653172584
30,2,64,relu,0.001,adam,128,0.0678780018228061,0.08175455792101204,19.23497470236648,-0.542998867034914
30,2,32,relu,0.0005,adam,64,0.0673315001715968,0.07594600677836948,19.254397694334667,-0.3315318085695662
30,2,64,elu,0.0005,rmsprop,64,0.06704862476649125,0.07551524443011393,19.284508841295718,-0.31646986784251907
30,1,64,relu,0.01,rmsprop,64,0.06882285419594639,0.07592054029949068,19.644855670789468,-0.3306389705441273
30,2,64,elu,0.0005,adam,32,0.0707988114650002,0.08170401238596434,19.770931782959238,-0.5410915093110686
30,1,64,relu,0.0005,adam,32,0.07196428511558448,0.0834630733544784,20.010208558411527,-0.608164250598423
30,2,32,elu,0.001,rmsprop,32,0.07069404681982545,0.08129544960161415,20.057930481578236,-0.5257175179137896
30,1,64,relu,0.0005,rmsprop,64,0.07221217443584316,0.082803799987767,20.12473598546234,-0.5828588673158384
30,2,32,relu,0.001,rmsprop,64,0.07163628016574636,0.08224095198097352,20.266368809305778,-0.5614134495925036
30,1,32,selu,0.001,rmsprop,32,0.07362772752986886,0.08450075970742793,20.362024341158882,-0.6484010604261012
30,2,32,elu,0.0005,rmsprop,64,0.07238527944965331,0.08328777884857926,20.397696401059857,-0.6014162047458367
30,2,64,relu,0.001,rmsprop,32,0.07310293520937075,0.08348897860591241,20.50296376505637,-0.609162688896457
30,1,64,selu,0.0005,adam,64,0.06861130563339368,0.07719866080354865,20.569921017015968,-0.37581864681768096
30,2,64,elu,0.01,adam,64,0.07446227896592444,0.08644886812540195,20.586539992696807,-0.7252827538780771
30,1,32,relu,0.001,rmsprop,64,0.07492945832518177,0.0893243743407272,20.722976823063753,-0.8419660618957778
30,1,64,selu,0.01,adam,128,0.07005562736160936,0.07409789997447483,20.729099366805155,-0.26751602176909106
30,1,64,selu,0.01,adam,64,0.07512497562085796,0.0868398481711804,20.880578463998393,-0.7409238266225051
30,1,64,selu,0.001,rmsprop,64,0.07600241652527669,0.08793639467896815,20.967600589966608,-0.7851674934708801
30,2,64,relu,0.001,adam,64,0.07749114813308759,0.10341943484713276,21.067904928376084,-1.4691414979247943
30,2,32,relu,0.001,adam,64,0.07639297515512439,0.09059076362793587,21.08184924294115,-0.894564953490395
30,1,64,elu,0.01,rmsprop,32,0.07642741898114379,0.0845096655683114,21.368781772902107,-0.6487485414236389
30,1,32,relu,0.01,rmsprop,64,0.07430029129868967,0.08005427041566279,21.47847261956776,-0.4794853393991496
30,1,32,relu,0.001,rmsprop,32,0.07946148785717089,0.09459572668930737,21.681181286776095,-1.0657829748869059
30,1,32,selu,0.0005,adam,128,0.07724995945420156,0.08856570343941962,21.722345984606996,-0.8108096949360717
30,2,32,elu,0.01,rmsprop,64,0.07460804822020907,0.08052454001702991,21.76627179723434,-0.4969185268939127
30,2,64,elu,0.01,adam,128,0.07746652257752513,0.08743479704676055,21.788012735860924,-0.7648600436315736
30,1,32,elu,0.0005,rmsprop,32,0.07839491305522486,0.08901618279717957,21.91539487611636,-0.8292774972920209
30,1,64,elu,0.01,rmsprop,128,0.06796603896712183,0.07242276661251401,21.953081170943186,-0.21085427848225402
30,2,32,relu,0.0005,rmsprop,128,0.07814635910990267,0.10409693039408956,21.963557867449413,-1.5015979060020381
30,2,32,elu,0.01,rmsprop,32,0.07827763397024426,0.09125784331867597,22.016842817465584,-0.9225695523032147
30,2,32,relu,0.0005,rmsprop,64,0.08007188200593532,0.09360999052036337,22.343086045962426,-1.0229542482467586
30,2,64,selu,0.0005,adam,128,0.07372820242351405,0.08054306726596248,22.40807986343528,-0.4976074342182142
30,1,32,relu,0.0005,adam,64,0.08218489698645375,0.09614283154260513,22.59968898395613,-1.1339069375538489
30,2,32,elu,0.0005,rmsprop,32,0.08112980726283797,0.09497219975641133,22.609943593069275,-1.0822585441816956
30,2,32,relu,0.01,adam,128,0.08110673769232743,0.09265997988769575,22.681829975160493,-0.9821022814929548
30,1,32,selu,0.0005,adam,32,0.07241643071119185,0.07570361133916376,22.755905518428037,-0.32304572267442766
30,1,64,elu,0.0005,rmsprop,32,0.08175675613278777,0.09176430198715216,22.769263685108452,-0.9439683468352562
30,1,64,relu,0.01,rmsprop,32,0.08180071705648323,0.0915473717166861,22.84600848096856,-0.9347881511517495
30,2,64,relu,0.0005,adam,64,0.08278310691321847,0.09473870244488833,23.144272682208957,-1.0720323076873028
30,2,64,selu,0.001,adam,32,0.07949343243027503,0.08694769379690784,23.21264867897176,-0.7452505868951866
30,1,64,selu,0.001,adam,128,0.07799085994794021,0.08157367164026791,23.247473194911244,-0.5361784875115223
30,2,32,relu,0.01,rmsprop,32,0.08500789970575218,0.1016479926822021,23.321735507619028,-1.385279477859461
30,2,64,elu,0.001,adam,64,0.08516020907732036,0.09614459811123952,23.96163332622444,-1.1339853568730445
30,2,64,relu,0.01,adam,128,0.08642708668019503,0.1019916143943391,23.977402264548214,-1.4014336425451939
30,2,64,elu,0.01,rmsprop,32,0.08316686783956292,0.08997253640706644,24.121924448267595,-0.8687946659100154
30,1,32,relu,0.001,adam,128,0.08395104504670345,0.08972537210098246,24.301262091757113,-0.8585412060994895
30,1,64,relu,0.01,adam,32,0.08632856425976256,0.09646944115861183,24.326233359383966,-1.1484298788181277
30,2,64,relu,0.0005,rmsprop,64,0.08715398102261984,0.09954214040916215,24.425899113275637,-1.287471059062685
30,1,32,elu,0.01,adam,32,0.0863263192234623,0.09312551595676434,24.55724295142618,-1.0020690047811716
30,2,64,selu,0.01,adam,128,0.08763305063288601,0.10539041970512313,24.59743168755991,-1.5641529459294161
30,2,32,elu,0.001,adam,64,0.08827276876809267,0.10009875890802478,24.86482925973548,-1.3131246881680387
30,1,32,relu,0.0005,rmsprop,32,0.0896135652875197,0.10569888792176835,24.878522028847218,-1.5791849995515173
30,2,64,relu,0.0005,rmsprop,32,0.08889623814602794,0.10106380212932192,24.93398044031923,-1.3579409448388415
30,2,32,relu,0.01,adam,64,0.0888852452460945,0.09929555907679855,24.936683053735745,-1.276152253934168
30,2,64,elu,0.0005,rmsprop,128,0.08434847665238343,0.09076086118503608,25.036460914989433,-0.9016862847092035
30,1,32,elu,0.001,adam,128,0.09229919238100337,0.10989531001270908,25.158579672063404,-1.7880462586421335
30,1,64,elu,0.01,adam,64,0.09057177083448359,0.10017038190039479,25.304131352176984,-1.3164360615579245
30,1,64,elu,0.001,adam,64,0.09198760856438436,0.10595382622382975,25.344348039834607,-1.591641630254411
30,2,64,relu,0.001,adam,32,0.08891468010062734,0.09863212145813041,25.45934749992258,-1.2458379020832888
30,2,32,elu,0.01,rmsprop,128,0.07956328475477462,0.08355929602773263,25.51860296834636,-0.6118744198069992
30,1,32,elu,0.001,rmsprop,32,0.09132912769620821,0.10588948426117471,25.652939362806443,-1.5884949637510415
30,1,32,elu,0.0005,rmsprop,128,0.0914642701770001,0.10341445798610793,26.135050403013278,-1.4689038582892269
30,2,32,selu,0.001,adam,64,0.08858207495757738,0.1130724809808523,26.261198239087413,-1.951586402287107
30,2,32,elu,0.01,adam,32,0.09298252107673069,0.10108836956741842,26.267989909425825,-1.3590874603638539
30,1,32,selu,0.001,adam,64,0.0864575076788735,0.08993226244279795,26.280840588964683,-0.8671220016142365
30,1,32,selu,0.01,adam,64,0.09292495496684056,0.10142448826349496,26.315081803437955,-1.3748014669457298
30,2,32,selu,0.01,adam,32,0.0932846282833962,0.10434361694155833,26.352721893246017,-1.5134684146817698
30,1,32,selu,0.01,adam,32,0.09311022107917173,0.10283685943104413,26.463675344481203,-1.441401844999496
30,1,32,selu,0.001,adam,32,0.0907479608686865,0.0989831981121357,26.805119389658138,-1.2618542766847707
30,1,64,elu,0.01,adam,32,0.09565530787864017,0.10458955389571697,26.853711512963308,-1.5253308223114113
30,1,64,relu,0.0005,rmsprop,32,0.09640216861003828,0.10835483288376914,26.94140600445959,-1.7104302242376215
30,1,64,selu,0.0005,rmsprop,128,0.08914821150742715,0.0924498284102318,26.96289907803051,-0.9731217190499062
30,2,32,elu,0.0005,adam,128,0.09544209982658108,0.10752382211812628,27.071129907042362,-1.6690151912258844
30,2,32,selu,0.0005,adam,128,0.09145245076898063,0.10012260355638142,27.336430649307324,-1.3142268439738287
30,1,32,relu,0.01,adam,128,0.09959838544524831,0.11426624860681663,27.37320480124631,-2.014238394309022
30,1,32,relu,0.001,adam,32,0.0961655872737943,0.10472766789436562,27.5664110950614,-1.5320047933713252
30,1,64,elu,0.001,adam,128,0.09859232523823554,0.10935650833273304,27.636288078130672,-1.7607744586463028
30,1,64,relu,0.0005,adam,128,0.09865571364952147,0.1102790960823482,27.644080339812465,-1.8075535827084614
30,2,32,selu,0.01,adam,128,0.09809503900322161,0.10861294464238418,27.819103413444278,-1.7233586214957106
30,1,32,relu,0.0005,rmsprop,64,0.10096811058961098,0.1109023943507443,28.88766781029269,-1.8393798978504288
30,1,32,elu,0.001,rmsprop,128,0.10205544169918773,0.11217149235880045,28.89823349619848,-1.9047359115160387
30,2,32,relu,0.01,rmsprop,64,0.10038884762388392,0.11233034851716726,28.99601238687575,-1.9129690537920085
30,1,32,elu,0.001,rmsprop,64,0.10219157495163102,0.11173955958420381,29.020329647752686,-1.8824087585595963
30,2,32,relu,0.001,rmsprop,32,0.10545063578130387,0.1218649970366316,29.170040518958558,-2.4284642301850425
30,2,32,selu,0.001,adam,128,0.1034093247740774,0.1153277534017314,29.66614375770013,-2.070501558996815
30,1,64,selu,0.01,adam,32,0.10334655144308924,0.10983729022554697,29.699254353598466,-1.7851031094029084
30,1,64,relu,0.01,rmsprop,128,0.09538281897615272,0.10469048867693047,30.36336621238494,-1.5302073457863217
30,2,32,selu,0.001,rmsprop,32,0.10981721910161685,0.13006943111201183,30.41124855805826,-2.9056393685103226
30,2,32,relu,0.0005,adam,128,0.11229281238175022,0.1371651444479707,30.707218943341786,-3.3433936150452492
30,2,64,selu,0.0005,adam,32,0.10349160568094332,0.1085735179307027,30.81776316410772,-1.7213818113243242
30,1,64,elu,0.001,rmsprop,128,0.10462430845080789,0.10820642558102972,30.945930817448396,-1.7030106720023452
30,2,32,relu,0.01,rmsprop,128,0.10077035461591485,0.10317921464355553,31.149420440642,-1.4576842933649763
30,1,64,elu,0.0005,adam,128,0.11206549548529043,0.1233695080967405,31.60806027043426,-2.5136405005213334
30,2,64,selu,0.001,rmsprop,128,0.1098274518122302,0.12241783533990369,31.756972751484646,-2.4596411158631297
30,2,64,relu,0.01,rmsprop,32,0.11194006982001554,0.12764328229345917,32.07502615235567,-2.7612966306963544
30,1,64,relu,0.01,adam,64,0.11614246405785633,0.1271974484207037,32.55012492175713,-2.735067520281354
30,1,32,relu,0.0005,adam,32,0.11598571226449253,0.12594895889646732,32.92889831905727,-2.6621052516611767
30,2,32,selu,0.01,adam,64,0.11795725576489463,0.13286117087355975,33.066034314452935,-3.075095671041212
30,1,32,elu,0.001,adam,64,0.1189531784553098,0.1331711038116621,33.23038030437663,-3.0941302694881703
30,2,64,elu,0.01,adam,32,0.11864781817320888,0.1271080901462965,33.88109134064427,-2.729821472394032
30,1,32,selu,0.01,rmsprop,32,0.11825676793582045,0.12325038516852352,34.34327238923595,-2.506858385918121
30,1,32,relu,0.01,adam,32,0.12281394168895071,0.13392759824882408,34.593074390163366,-3.140776781465113
30,1,32,selu,0.001,rmsprop,128,0.11295048430290622,0.11565506763547452,35.163324728653826,-2.0879552077219077
30,1,32,elu,0.0005,adam,32,0.12709420117988668,0.14499766686060936,35.26140596733394,-3.853596697638891
30,2,64,relu,0.01,adam,32,0.13060883062736975,0.14791469746340105,36.260623422861016,-4.050848212837121
30,1,64,relu,0.001,rmsprop,128,0.12690718888029232,0.13639872289685584,36.304817005255686,-3.2949910807742278
30,2,32,selu,0.001,adam,32,0.12807572475875623,0.13981530974124215,36.6415984745044,-3.5128522655034304
30,2,32,relu,0.01,adam,32,0.13098315425197707,0.13922783655422838,37.56991997584856,-3.4750079139690113
30,2,64,relu,0.0005,rmsprop,128,0.1341053404029645,0.147805548945594,38.183478961064196,-4.043396766808694
30,1,32,selu,0.01,rmsprop,128,0.127331091355032,0.1311502624826157,38.45706457968113,-2.9708180416704217
30,1,32,selu,0.0005,adam,64,0.1358773618211132,0.14944378762248467,38.7271028876441,-4.15581576921866
30,1,32,relu,0.01,rmsprop,128,0.12921965070337335,0.13139140300536453,38.84862759618682,-2.985433421021607
30,1,32,relu,0.001,rmsprop,128,0.1394938937990201,0.1542478933763489,39.85977461909131,-4.492627425297539
30,2,64,relu,0.01,adam,64,0.14335770866642816,0.1571857670553352,40.799755020501586,-4.703849997390586
30,2,64,selu,0.01,rmsprop,32,0.1405840329795429,0.14701932004854587,41.12616974036914,-3.989884324296715
30,2,32,elu,0.0005,rmsprop,128,0.15137769393729816,0.17085264580851417,42.31491882393024,-5.738838920406706
30,1,32,relu,0.0005,rmsprop,128,0.15132601140146518,0.169595260039555,42.37501378938484,-5.640015275925162
30,2,32,selu,0.01,rmsprop,64,0.14196156461729095,0.1461588494369254,43.04265533967121,-3.931645938477927
30,1,32,selu,0.0005,rmsprop,128,0.14730353695127546,0.153523340019964,43.20967648119154,-4.441147245409989
30,1,32,elu,0.0005,adam,64,0.15669814456684153,0.17269211471345097,44.50843192065516,-5.884726204179848
30,1,32,elu,0.01,rmsprop,128,0.14779503886770934,0.14952567897375416,45.14945185864848,-4.161467826208214
30,2,64,selu,0.01,adam,32,0.16201519237568837,0.17071344580354125,47.02440939006343,-5.727862628220589
30,2,64,selu,0.01,adam,64,0.17150346774930386,0.1860548900078959,48.60962593473317,-6.991417788421572
30,2,32,selu,0.001,rmsprop,128,0.16280067375837165,0.1719021146048268,49.05564058567695,-5.821880324506476
30,2,64,relu,0.001,rmsprop,128,0.1696997201955476,0.17770551919016664,49.94048915632087,-6.290267951092791
30,1,64,selu,0.01,rmsprop,128,0.169355335241909,0.17148798572078813,52.25921517762057,-5.789050772911593
30,2,64,elu,0.001,rmsprop,128,0.1757029592121496,0.18068959176539554,52.304672410905006,-6.537163417985511
30,2,64,selu,0.0005,rmsprop,128,0.16939056328473884,0.17514451756484367,52.65052643645812,-6.08165480182941
30,1,64,selu,0.01,rmsprop,64,0.15084969712509652,0.20879950453250315,52.714289196032404,-9.064694239653326
30,2,32,selu,0.0005,rmsprop,128,0.18523784584989716,0.19160582010389257,55.21407935637096,-7.47537751403498
30,1,64,selu,0.001,rmsprop,128,0.18663044113988309,0.18957589305551023,56.541309430109735,-7.296747617653107
30,2,64,selu,0.01,rmsprop,64,0.20652502384362167,0.2224845750562463,67.48517016414873,-10.427243225874866
30,2,32,relu,0.001,rmsprop,128,0.2376034817540342,0.2518769073189551,68.52801338583579,-13.645977497498297
30,2,64,relu,0.01,rmsprop,128,0.23288894007691863,0.24304883503835573,69.08209675468868,-12.637311033479262
30,2,64,selu,0.01,rmsprop,128,0.2748768173707898,0.29178676166430906,80.84289434245515,-18.65498996548983
30,2,64,elu,0.01,rmsprop,128,0.9801639163559286,1.1816945793708922,340.03966478969943,-321.36816336268174
