time_step,capas,units,activation,lr,opt,batch,MAE,RMSE,MAPE,R2
30,1,32,selu,0.01,adam,128,0.05531236055754047,0.06014863838081945,15.983378488610672,0.16479466642561125
30,1,32,elu,0.001,rmsprop,32,0.05257749063861901,0.05516658672727677,15.98745733779105,0.29742306791577755
30,1,32,relu,0.01,rmsprop,64,0.05430003885541599,0.05821947535999179,16.055232672927325,0.21751101411785168
30,1,64,elu,0.0005,rmsprop,32,0.05319238203986811,0.06116405809945298,16.137785394981307,0.13635702936685667
30,1,64,relu,0.001,adam,128,0.058182609582671775,0.06805685166278408,16.144797600375654,-0.06926503938700335
30,1,32,elu,0.0005,rmsprop,64,0.05104687784221795,0.053213782476216595,16.258208807168717,0.3462827904284641
30,2,64,elu,0.001,adam,128,0.05088325844115338,0.055980054139221545,16.26079701247761,0.27655039058371755
30,2,32,elu,0.01,adam,32,0.05688381049600624,0.062403254259658904,16.51386879623923,0.10100736310521752
30,1,64,elu,0.01,adam,64,0.05704925895257697,0.061999578176375976,16.61491232797805,0.11260060629823998
30,1,64,elu,0.01,adam,128,0.05544503276419373,0.05930708057005304,16.63985198397383,0.18800239090198467
30,1,32,relu,0.001,adam,64,0.05747548312901147,0.06167836206272044,16.729438921063043,0.12177191317360314
30,1,64,relu,0.01,adam,128,0.05681265763135278,0.060825796913036446,16.81921705189521,0.14588318211857498
30,2,64,relu,0.001,rmsprop,32,0.05940165022623088,0.06754159711574169,16.946196152379358,-0.05313563937674726
30,2,32,selu,0.001,rmsprop,32,0.06035459113353793,0.0685895373513069,17.19818604277808,-0.08606896872949887
30,2,32,elu,0.001,adam,32,0.06088699276553107,0.06864831205498206,17.319461091048176,-0.08793108163591379
30,2,32,elu,0.01,rmsprop,32,0.06264800555947815,0.07383070332866605,17.336543967168062,-0.2583911910348149
30,2,64,selu,0.01,rmsprop,64,0.05794987692869651,0.062485072861915965,18.128408612097004,0.09864843034128568
30,2,32,elu,0.001,adam,64,0.06347397776889237,0.07173653687706974,18.175270733141367,-0.1880164994629947
30,1,64,elu,0.001,rmsprop,64,0.05644359208728163,0.059520225002915296,18.182174040384773,0.18215540695441146
30,1,32,relu,0.001,rmsprop,64,0.06410829801157791,0.07022124740376999,18.19001548520869,-0.13835767020342482
30,1,64,elu,0.001,rmsprop,32,0.05943720574448001,0.06297350119380339,18.215786945286023,0.0845021306930741
30,2,32,selu,0.001,rmsprop,64,0.06008512821168754,0.06679986649637933,18.43118270223146,-0.030131926344483917
30,2,32,elu,0.0005,adam,128,0.060837530556529816,0.06434516253942325,18.461997117481392,0.04418583422396938
30,2,64,relu,0.0005,adam,32,0.06734637373583932,0.0787137486683079,18.541112709769248,-0.43035174364163997
30,1,32,relu,0.01,adam,128,0.0650307693625633,0.07127980419188824,18.550112637005853,-0.17293691364369024
30,2,32,relu,0.0005,adam,32,0.0659882777405461,0.0747307021935143,18.776442591018842,-0.28925784970500845
30,2,32,elu,0.0005,adam,64,0.062007877330870646,0.06561248510782412,19.14490144321432,0.00616420970597098
30,2,32,selu,0.001,adam,128,0.06571634921134768,0.07394567651116149,19.257462213536954,-0.2623135129489582
30,1,64,selu,0.001,rmsprop,64,0.06411836925243913,0.06774794398779631,19.53842044701119,-0.059580355195967716
30,1,32,relu,0.0005,adam,32,0.06914839154224887,0.07546540685815024,19.557052661672504,-0.31473278780882197
30,2,64,elu,0.01,rmsprop,32,0.06951382330018964,0.07718878938751472,19.833327960510807,-0.37546681662302417
30,1,32,relu,0.01,adam,32,0.07086969493332793,0.07838318971273349,19.879695310853087,-0.4183634241867129
30,2,64,elu,0.0005,rmsprop,64,0.06221747415845879,0.06481179731067191,19.903949135747524,0.030272328559714068
30,1,64,elu,0.01,rmsprop,32,0.07285993928168552,0.08283601148218799,20.15766351550204,-0.5840906022521122
30,1,64,selu,0.001,adam,128,0.06790553060651248,0.07484071761863292,20.251432780611985,-0.2930566271936934
30,1,32,elu,0.001,rmsprop,64,0.06449547610616842,0.06758141625093735,20.278007763070054,-0.05437775722902938
30,2,32,selu,0.001,rmsprop,128,0.06821317165468646,0.07428831154934122,20.31222912742176,-0.2740387389778609
30,1,32,relu,0.001,rmsprop,32,0.0734129343867049,0.0821543439926892,20.49450346336934,-0.5581265306393393
30,1,64,relu,0.001,rmsprop,128,0.0719788114656212,0.07866231356042608,20.519505749855128,-0.4284830419112513
30,2,64,selu,0.001,adam,32,0.07119470350928775,0.07853644493728358,20.60754523459903,-0.4239152295908364
30,2,32,relu,0.001,rmsprop,64,0.07286311112517556,0.08170772800583873,20.61412478107581,-0.5412316796717402
30,1,64,selu,0.0005,rmsprop,32,0.06929889564585417,0.07425734849338511,20.61496866240317,-0.27297693232120857
30,1,32,selu,0.01,adam,64,0.07229313022505106,0.07714285471905448,20.838023244667863,-0.3738302366696997
30,2,64,elu,0.0005,rmsprop,128,0.06494415474343264,0.0683039871776041,20.868266712755844,-0.07704480446409412
30,1,64,selu,0.0005,adam,64,0.07292481564325834,0.08159841914094754,20.872095073892513,-0.5371107085102682
30,2,32,relu,0.001,rmsprop,32,0.07349214152989157,0.08171082893488572,20.915597745102346,-0.5413486659321609
30,1,64,selu,0.001,adam,32,0.07288279040944597,0.07742608170932744,21.008318974781567,-0.38393668393322367
30,2,32,selu,0.01,rmsprop,32,0.0719246424333124,0.08136468704931069,21.08886304974893,-0.5283174609995089
30,2,64,selu,0.01,rmsprop,32,0.07757181012759572,0.09139551943213943,21.413451405670376,-0.9283748958849916
30,1,64,elu,0.001,adam,128,0.06799881540830512,0.07137442813195718,21.49268020856516,-0.17605312816495977
30,2,32,elu,0.01,adam,64,0.0756136842534377,0.08117697746674628,21.704548254282535,-0.5212738914871811
30,2,32,relu,0.01,rmsprop,64,0.07718807553307341,0.08708029714657767,21.793287538593148,-0.7505779863213224
30,2,64,relu,0.001,rmsprop,128,0.0791584272111554,0.09151444274148324,21.92232315616163,-0.9333965408472351
30,1,64,selu,0.0005,rmsprop,64,0.0710614013205619,0.07392080298467625,22.045339311724483,-0.2614644326704405
30,2,64,elu,0.01,rmsprop,64,0.07250537048735904,0.07654597355811858,22.13231058600722,-0.35265287617812247
30,1,32,selu,0.001,rmsprop,64,0.07012533355394847,0.07243703999209762,22.35980567977988,-0.21133160589314137
30,1,64,relu,0.001,adam,32,0.07893978862949962,0.08582780030027455,22.37910762565115,-0.7005821737348044
30,2,32,relu,0.0005,adam,64,0.07834877972098211,0.08481288665746403,22.418351917250497,-0.6606012025433015
30,1,64,relu,0.0005,rmsprop,32,0.07986663352408695,0.08755811246800191,22.427213654464932,-0.769841765775003
30,1,64,elu,0.0005,adam,32,0.07644384889155617,0.08058104145381396,22.54013297662428,-0.4990199414521459
30,1,32,selu,0.001,adam,128,0.07593229317955195,0.07856585486871893,22.692281318947906,-0.42498187044263247
30,2,64,selu,0.0005,adam,32,0.0777379185675638,0.08641930747524969,22.713547668615295,-0.7241030562982436
30,1,64,elu,0.001,adam,32,0.08201514578904354,0.08985519618767485,23.109367376526826,-0.8639233620291638
30,1,64,relu,0.01,rmsprop,64,0.08309239260274615,0.09161578903243771,23.151709510908038,-0.9376811337335325
30,2,64,selu,0.01,adam,32,0.08146879752133626,0.08840220668256503,23.174545649936878,-0.8041301738873652
30,2,64,relu,0.001,adam,32,0.08107678094004511,0.08714940173400343,23.235176180435335,-0.7533575122053253
30,2,32,elu,0.0005,adam,32,0.075069671724751,0.0836594103577954,23.29734182722129,-0.6157391818852971
30,1,32,elu,0.01,adam,32,0.08309149474090118,0.08959337266124483,23.590600396654956,-0.8530768444304175
30,1,32,selu,0.01,rmsprop,32,0.0852994276320278,0.09669246637564992,23.598355253089032,-1.1583751611002033
30,1,32,selu,0.0005,rmsprop,32,0.08258055328979431,0.09395605010796129,23.926024980239717,-1.037938903474882
30,2,32,selu,0.01,rmsprop,128,0.08224895846961049,0.08907579946540987,23.9373856693572,-0.8317285560768382
30,2,64,selu,0.01,adam,64,0.08314641898325523,0.08864091854293257,24.043083129738935,-0.8138866890298218
30,2,32,relu,0.001,adam,64,0.08641348054298996,0.09703829189298756,24.062761543203873,-1.1738418472114187
30,2,64,selu,0.001,adam,128,0.08148021857752163,0.08884387957014533,24.20021691920394,-0.8222027079999514
30,2,32,selu,0.01,adam,32,0.0860336247124173,0.09573531944136712,24.235275986639625,-1.115855670436812
30,2,64,relu,0.0005,rmsprop,128,0.08342612320906721,0.0884132196882849,24.330090842058834,-0.8045797131983787
30,2,64,relu,0.0005,adam,128,0.08668817823004454,0.09651641966304626,24.364742722388723,-1.150522864881519
30,2,32,selu,0.0005,adam,64,0.08116560042712846,0.08375195575732872,24.441894876161662,-0.619315872978879
30,1,64,elu,0.01,adam,32,0.08548315789333136,0.09126496518726605,24.452770933724423,-0.9228696431554615
30,2,32,relu,0.0005,rmsprop,32,0.08733080709877775,0.09765329234067766,24.61569942819969,-1.2014835166606042
30,2,32,elu,0.0005,rmsprop,64,0.07989051252692066,0.08399389523753711,24.682584544919738,-0.628685022905741
30,2,32,relu,0.001,rmsprop,128,0.0845913437679985,0.08990629497351954,24.74947994148618,-0.8660439139049709
30,1,64,selu,0.001,rmsprop,32,0.08613629968790464,0.09407868750205399,25.086352307648795,-1.0432624696906978
30,2,64,selu,0.0005,adam,64,0.08504358112468659,0.08788259473538625,25.535714279029857,-0.7829838121563721
30,1,32,elu,0.001,adam,32,0.08956798945592645,0.0957624679833707,25.64597026002945,-1.1170558657588945
30,1,32,relu,0.001,rmsprop,128,0.09217653485470628,0.10233535238288778,25.655836794937997,-1.4176478183446388
30,1,64,selu,0.01,adam,64,0.09090869537530737,0.09862937215060241,25.70481530380868,-1.245712701227737
30,1,64,elu,0.0005,rmsprop,64,0.08078899754938719,0.08374295460150803,25.981905770387492,-0.6189678230471778
30,2,32,selu,0.01,rmsprop,64,0.09023707765256572,0.0953826491587081,26.16567181592621,-1.100295582582108
30,1,64,elu,0.001,rmsprop,128,0.08399374205653641,0.08538897295395685,26.185332553845264,-0.6832368803563629
30,1,32,relu,0.0005,rmsprop,64,0.08889807226521805,0.09383091323857978,26.39127194882123,-1.0325139954038822
30,2,32,selu,0.01,adam,128,0.09325146018539497,0.10141114889285723,26.526437902551102,-1.3741768392186646
30,1,32,elu,0.001,rmsprop,128,0.08452723616507742,0.08610772915702145,26.72646630491459,-0.7116932200783181
30,1,64,selu,0.01,adam,32,0.0932634459739937,0.09889572484730111,26.775585692508162,-1.2578583590075532
30,1,32,relu,0.0005,rmsprop,32,0.09529857465554974,0.10496291356422217,26.799005555376276,-1.5433926560187565
30,1,64,relu,0.0005,adam,64,0.09579317241419764,0.10583053702369968,26.942031428777685,-1.585613805957124
30,2,32,selu,0.001,adam,64,0.09121977050467812,0.09513710885842018,26.960894122489293,-1.0894960623581311
30,2,32,selu,0.0005,rmsprop,64,0.0899641711637233,0.09389557365788889,27.0263287783307,-1.0353162379825633
30,1,32,selu,0.001,adam,32,0.09439122466593972,0.10230472174006185,27.171719874953904,-1.4162007519638324
30,2,32,relu,0.01,rmsprop,32,0.09833970328443765,0.1177991588389019,27.23766037407478,-2.203509652211923
30,2,32,elu,0.001,rmsprop,64,0.08682445705169488,0.09153968675014906,27.279077378909435,-0.9344633322555369
30,2,64,elu,0.01,adam,32,0.09627929385965996,0.10307668440019987,27.458812530192628,-1.4528022680744535
30,2,32,elu,0.01,rmsprop,128,0.09456804604977379,0.09894895128345922,27.525186706063877,-1.260289406341074
30,1,32,relu,0.0005,adam,128,0.08540153667491263,0.09074584938733353,27.605175664462113,-0.9010572609529832
30,2,64,selu,0.0005,adam,128,0.09575320094912372,0.1072771412987135,27.67296399487754,-1.6567827464015696
30,2,32,elu,0.0005,rmsprop,128,0.08803950464612467,0.08940504884670075,27.739732728060496,-0.8452947570714706
30,1,64,relu,0.01,rmsprop,32,0.10007749551831774,0.11007985084452111,27.846736278197003,-1.797417729866972
30,1,64,selu,0.0005,adam,128,0.08546523719538661,0.09084418324837289,28.24179249907714,-0.9051795340193298
30,1,64,selu,0.01,adam,128,0.10264744777266953,0.11278581574753706,28.883400236611845,-1.9366394471191026
30,1,64,relu,0.01,adam,64,0.10318088724361948,0.1118736026321494,29.068744512934952,-1.8893283956186924
30,2,32,selu,0.0005,adam,128,0.10012786412817117,0.10621450343938554,29.146014064500957,-1.604409701252314
30,1,32,selu,0.0005,rmsprop,128,0.09569974414912823,0.09727894959232754,29.609371227828763,-1.184637595632763
30,1,64,relu,0.001,adam,64,0.10590848468893611,0.11687110226303077,29.801556716499196,-2.153232095204733
30,2,64,relu,0.0005,rmsprop,32,0.10694972614967728,0.11809869655998005,30.044116473169762,-2.21982202628823
30,1,32,elu,0.0005,adam,64,0.09831623098069191,0.10051810757973782,30.269003086410397,-1.3325462598760396
30,1,64,relu,0.0005,rmsprop,128,0.10215679637420427,0.1049705966128666,30.590151603815624,-1.543765010863214
30,1,64,selu,0.001,adam,64,0.10615532717787549,0.11281139064891955,30.693980872859576,-1.9379714014777796
30,1,64,relu,0.01,adam,32,0.10919785965988449,0.11766857940077058,31.082670074911846,-2.196411458192418
30,1,64,relu,0.001,rmsprop,64,0.10862055880092615,0.11629429227719545,31.184645971086244,-2.1221837453636425
30,2,64,selu,0.01,adam,128,0.10794946600218173,0.11721514654420491,31.259806499614673,-2.1718243432005893
30,2,64,relu,0.01,adam,128,0.11340044768288784,0.12652359610791145,31.399015701598977,-2.695597906917474
30,1,64,elu,0.0005,adam,64,0.10467931504355384,0.10778597858126687,31.52319455513203,-1.6820458396187954
30,2,64,elu,0.0005,adam,128,0.10051622718949096,0.10283811966440955,31.548788311652597,-1.4414616825894941
30,1,64,selu,0.0005,adam,32,0.11209822297040814,0.12389493714613814,31.640811606799012,-2.5436333280923966
30,1,32,selu,0.0005,adam,32,0.11139551732219782,0.11836378830010916,32.359367597590335,-2.234293078258815
30,1,32,relu,0.01,adam,64,0.113502326563958,0.1229100389402757,32.65075064756193,-2.4875173009980123
30,1,32,elu,0.001,adam,64,0.10713953994842966,0.10904818472866724,32.68229327494312,-1.7452287544982354
30,1,32,selu,0.0005,rmsprop,64,0.11212530766652826,0.11938464894019174,33.29807172873435,-2.290323744790224
30,2,32,relu,0.001,adam,128,0.11861014623805367,0.12938568030569986,33.49865667342918,-2.864684857898613
30,2,64,elu,0.01,adam,64,0.11699406642789273,0.12476557857004897,33.504174293922276,-2.5936123571334657
30,2,32,relu,0.01,adam,64,0.12015182822167433,0.13112486100737217,33.74385847618503,-2.969280036844065
30,1,64,relu,0.001,rmsprop,32,0.12088777008208525,0.1307523589727131,34.29391736037441,-2.9467600553442614
30,2,64,relu,0.01,rmsprop,32,0.11955592142731518,0.12831671120429167,34.35581050937478,-2.801089522928299
30,1,32,relu,0.01,rmsprop,32,0.12190749944640666,0.1307617780263266,34.61047716928139,-2.9473287041065186
30,2,64,relu,0.01,rmsprop,128,0.12003039508969464,0.12495271849527553,34.859289166434756,-2.604400792758546
30,2,64,selu,0.001,adam,64,0.1231734649565124,0.1291611012579708,35.70421428062548,-2.8512803760741385
30,1,32,elu,0.0005,rmsprop,128,0.11627979992612972,0.12311340059144738,36.245170495992866,-2.499067439804861
30,2,64,relu,0.01,adam,64,0.13046017877954064,0.14222523137674042,36.53563476038627,-3.669764251107156
30,1,32,relu,0.0005,rmsprop,128,0.12448390100257832,0.12805811258081018,37.00111131507121,-2.7857841737572073
30,2,32,relu,0.001,adam,32,0.13250253970728829,0.14502950624546834,37.31432182910588,-3.8557284905626474
30,2,32,selu,0.0005,adam,32,0.12871212420776695,0.13626193422515656,37.48738239295167,-3.2863808603915396
30,2,64,elu,0.01,rmsprop,128,0.11759656255892356,0.12152830706127331,38.058834824778764,-2.409546001523202
30,1,32,relu,0.001,adam,32,0.13794735446876796,0.1496150649120777,38.90802744507511,-4.167640686260664
30,2,64,relu,0.01,adam,32,0.13989308007042037,0.14802924020873942,40.16457115406406,-4.058673831734312
30,2,32,relu,0.01,adam,32,0.14507739114821092,0.15505854798752697,41.23200431088199,-4.550512484257215
30,1,32,elu,0.001,adam,128,0.13515791835360905,0.1367403281934419,42.5482330409528,-3.3165312965923848
30,2,32,relu,0.0005,rmsprop,64,0.15534990167792717,0.16635466291598952,44.83669184163161,-5.38868706124516
30,2,32,selu,0.0005,rmsprop,128,0.15211750565464216,0.15733071657328357,44.937550044950605,-4.714374506421267
30,2,64,elu,0.001,rmsprop,128,0.14700917926907964,0.1480520227545539,46.04600060337027,-4.060231069168555
30,1,64,elu,0.0005,rmsprop,128,0.15266425805335881,0.1537111170611466,47.32261760060029,-4.45446570726029
30,2,32,relu,0.0005,rmsprop,128,0.15729632245114308,0.16006139533641692,47.78910485768004,-4.914456681576766
30,1,32,elu,0.0005,adam,128,0.16981596480189737,0.17200476737185552,54.19614266231777,-5.830030241495132
30,1,32,selu,0.0005,adam,128,0.22158179412661966,0.22469150903637783,70.0805800985609,-10.65507252193601
30,1,64,relu,0.01,rmsprop,128,0.2484427901276283,0.2540857767794092,73.37815602707207,-13.903983729814891
30,2,32,relu,0.01,rmsprop,128,0.3217578109042295,0.32672261623063,95.93986978856105,-23.643367538641634
