time_step,capas,units,activation,lr,opt,batch,MAE,RMSE,MAPE,R2
15,1,64,elu,0.001,adam,32,0.09644669696478021,0.11069981646664133,27.06646387541831,-1.4681584384513888
15,1,64,elu,0.001,rmsprop,64,0.08834894057289044,0.09390047976294684,27.431112173619304,-0.7758850680218166
15,1,64,relu,0.001,adam,32,0.09728982260948191,0.11035675877178004,27.451440997485342,-1.4528845422228023
15,1,32,elu,0.0005,rmsprop,128,0.08778614028432102,0.09430356815790363,27.53609052472386,-0.7911645449893705
15,2,64,relu,0.001,rmsprop,128,0.09102839776902681,0.0966229209007056,27.607146245456924,-0.8803537358024425
15,2,32,elu,0.0005,rmsprop,128,0.09366644495087628,0.10028308999119889,28.09370808752729,-1.0255111944966
15,1,32,relu,0.001,rmsprop,32,0.09779745313951377,0.10790238257604144,28.411798604439557,-1.3449916573046665
15,2,64,elu,0.0005,adam,32,0.09881093035237085,0.10911654244492526,28.67286265914314,-1.398062100609116
15,2,64,elu,0.0005,adam,64,0.10273089215223771,0.11928530626089469,29.295720929631585,-1.865847872652111
15,1,32,selu,0.001,adam,32,0.09655151380850416,0.1094236416816309,29.43655750561814,-1.4115793795170681
15,1,64,elu,0.0005,adam,32,0.10439647319664358,0.1183747493764166,29.794460790557753,-1.8222623247269936
15,2,32,relu,0.01,adam,64,0.09345690750521211,0.11298545262269555,30.053919955761188,-1.5711315213015893
15,2,32,relu,0.01,rmsprop,128,0.1002467626962139,0.10886318114564993,30.185735609729214,-1.3869387504657396
15,1,64,selu,0.0005,rmsprop,64,0.10208369244886563,0.13620591870590557,30.445431349857284,-2.7365533974477794
15,2,64,relu,0.001,adam,128,0.10351710114506917,0.10986095642514865,30.851300866301678,-1.4308937910951163
15,1,64,elu,0.01,adam,128,0.10823678453326278,0.12591552176117882,30.9910018261877,-2.1932856699023837
15,2,64,relu,0.01,adam,64,0.1070195396779457,0.1159296143554009,31.198772442795438,-1.7068738437207611
15,1,64,selu,0.01,adam,32,0.09754942296169827,0.10365202937192544,31.533888540747856,-1.1638883666428774
15,1,32,elu,0.0005,rmsprop,32,0.09806651861982227,0.10959449135886169,31.558356572641177,-1.4191159448534099
15,1,64,relu,0.001,adam,64,0.11184424577077753,0.1272259675984177,31.869204189575086,-2.2600987725335795
15,1,32,elu,0.0005,adam,128,0.0994888870733841,0.10753504448227244,32.27475863007361,-1.3290524633657244
15,1,32,relu,0.01,adam,64,0.1149072328167556,0.1290630693511549,32.35121841354635,-2.354928057062085
15,1,64,relu,0.0005,adam,128,0.11285513219104343,0.12404842690660105,32.62161119207196,-2.099286722177178
15,2,32,relu,0.001,rmsprop,64,0.1075410318309147,0.12106438796765034,33.64469188483851,-1.9519707837523521
15,1,32,relu,0.001,adam,64,0.11323730958851795,0.1233127098380321,33.65211842495859,-2.0626327088847884
15,1,64,relu,0.01,adam,32,0.11797616737228186,0.13074758483654386,33.74054302792511,-2.4430758001816892
15,2,64,elu,0.01,adam,32,0.11889049734708726,0.1370934964243583,33.75419719187172,-2.7854101196481045
15,2,32,selu,0.01,adam,32,0.11516985891653392,0.1371495350894976,33.885949442305254,-2.7885054187088123
15,1,32,elu,0.001,adam,32,0.11744071238735242,0.13164473652354622,33.93880073029118,-2.4904886688913943
15,1,32,relu,0.0005,rmsprop,128,0.1053879738160719,0.10756230062720018,33.95076992925806,-1.3302332698057047
15,1,64,elu,0.001,adam,64,0.11822590499938643,0.1309723714845521,34.200711618524885,-2.454924933437222
15,2,64,relu,0.0005,rmsprop,64,0.11777264294974368,0.12517424629071908,34.67199158899524,-2.1557980491359574
15,1,64,selu,0.0005,rmsprop,32,0.11484090957976605,0.12262266706450171,34.859940347740185,-2.028452378976511
15,2,32,relu,0.01,adam,128,0.1176703746024116,0.12717371511091213,35.02353455754053,-2.2574214372057
15,2,64,selu,0.01,adam,32,0.12037061805311176,0.14062881585839027,35.436915722246965,-2.983161109619366
15,1,32,selu,0.001,adam,128,0.09922781757432052,0.1207761499631165,35.714565593366885,-1.937931027243041
15,1,64,elu,0.001,rmsprop,128,0.11581872009921962,0.12114109434982723,36.29355128777079,-1.95571270551003
15,1,32,selu,0.01,adam,32,0.12369171959529719,0.1373660382429984,36.30242778593332,-2.800475867878453
15,1,32,elu,0.01,rmsprop,128,0.11325206362121575,0.11927260229787744,36.337003691925915,-1.8652374758176564
15,1,64,elu,0.001,adam,128,0.1190666808309657,0.13750011846474436,36.502564280162936,-2.807898624528788
15,1,64,selu,0.0005,adam,32,0.11657980060540409,0.12668191529501738,36.54999009046226,-2.2322762776718506
15,1,64,relu,0.001,rmsprop,128,0.12248189887330269,0.12823010429672332,36.95628164736827,-2.311762805241508
15,2,64,relu,0.01,adam,32,0.12588755402861346,0.13377310023721845,37.17906037108069,-2.6042658538802668
15,1,64,relu,0.001,adam,128,0.12444776544008099,0.13151876440042037,37.77786658409425,-2.483811700235648
15,2,64,relu,0.001,rmsprop,64,0.11817930282081499,0.1207608232034214,38.08709446193546,-1.9371854147072582
15,1,64,elu,0.0005,adam,128,0.12206455252037321,0.1316280229028416,38.37177688273011,-2.489602420008467
15,1,32,selu,0.0005,adam,32,0.11001360693732895,0.16225508015443543,38.38145059126105,-4.302440938848028
15,2,32,relu,0.0005,adam,32,0.13209519796120084,0.1461815040204343,38.38246594488301,-3.303918957811266
15,1,64,selu,0.01,rmsprop,128,0.1040944994815322,0.12712267173300965,38.88552609491122,-2.2548071166972794
15,1,64,selu,0.0005,adam,64,0.11969983498910725,0.14620224705396184,38.916948817779506,-3.3051404894948915
15,2,64,relu,0.01,rmsprop,32,0.12721223329483855,0.13452018429504678,39.20607395685502,-2.644635831115654
15,1,32,elu,0.001,adam,64,0.12311650518746955,0.13603333474705873,39.335183910063115,-2.7270903633433647
15,1,32,selu,0.001,adam,64,0.12206165265952033,0.16335335294598624,39.43891927272779,-4.3744662432108
15,2,32,selu,0.001,rmsprop,128,0.12214852332982366,0.14056928012137074,39.45752763850116,-2.9797892511032362
15,1,32,selu,0.001,rmsprop,64,0.12129706145186919,0.15684564854674424,39.690844297142995,-3.9547777866775213
15,2,64,selu,0.01,rmsprop,128,0.12569027515836736,0.13032596095169452,39.946246392954116,-2.4209057178277553
15,1,64,selu,0.0005,adam,128,0.11366745377774354,0.143484993075406,40.0594037214182,-3.146600497194515
15,2,64,elu,0.0005,rmsprop,128,0.13297124599392648,0.15106313998914248,40.06663440302549,-3.5961717447997064
15,2,64,elu,0.0005,rmsprop,64,0.13413552199880477,0.144045140094164,40.919734102356635,-3.179039285804408
15,1,32,selu,0.001,rmsprop,32,0.1099399587963976,0.19368619311938567,40.99825281427953,-6.555732251886633
15,1,32,selu,0.0005,adam,64,0.1314814735000491,0.16342478120180937,41.58620516963158,-4.379167373280536
15,1,32,elu,0.01,adam,128,0.13784039335083673,0.14750837190656724,42.021930722663484,-3.382405625767807
15,2,32,relu,0.01,adam,32,0.14571431439315882,0.1571133370672233,42.58721761201945,-3.9717048608722134
15,2,64,relu,0.01,adam,128,0.15365653477387314,0.18081203822091663,42.968909076647414,-5.584668519293267
15,1,64,selu,0.01,adam,128,0.15074488286533547,0.16847166016185194,43.23898710729705,-4.716536019335217
15,1,32,relu,0.001,adam,32,0.15078904696726111,0.16502865242744627,43.36902903375241,-4.485269120461339
15,1,32,selu,0.0005,adam,128,0.13509127252707603,0.1552090300893072,43.731383903423186,-3.8519152153901075
15,1,64,selu,0.001,adam,64,0.1424949322829212,0.1628611956386524,44.10113861257115,-4.342130228271537
15,2,32,elu,0.01,rmsprop,128,0.12993095646415673,0.13558707451401186,44.11063385882203,-2.7026768760142663
15,2,32,relu,0.01,rmsprop,32,0.1489556828367381,0.1568146221451506,45.25334465457168,-3.9528177231130277
15,2,32,selu,0.01,rmsprop,128,0.16132867671997242,0.1791430449571438,45.50534299789171,-5.463669422649758
15,1,32,relu,0.01,rmsprop,32,0.14920907547190315,0.15281969088962027,45.71137477297562,-3.7036810699659872
15,1,32,selu,0.01,adam,128,0.143692789774284,0.14580217041231686,45.820635236917276,-3.281611035428811
15,2,64,elu,0.001,rmsprop,128,0.15706696400616552,0.1666708756188934,46.648584685204426,-4.594981659967346
15,2,32,relu,0.001,rmsprop,128,0.15690717898892856,0.1735112720099717,47.15282355009312,-5.063656911352617
15,1,64,selu,0.0005,rmsprop,128,0.15104553415185948,0.16608517567592965,47.35492863879231,-4.55572798003536
15,2,64,elu,0.0005,adam,128,0.16596158503820166,0.18543011538159151,47.78702936399312,-5.925318797009265
15,2,64,elu,0.01,adam,64,0.16965659908601488,0.1897643829204038,47.90108133817672,-6.2528490418923175
15,1,32,relu,0.0005,adam,128,0.14743876366055644,0.15227575154059028,48.307774091685026,-3.67025653062334
15,2,64,selu,0.0005,rmsprop,128,0.14399734990278104,0.21439062346053445,48.62939880604278,-8.257437905386988
15,1,64,relu,0.0005,rmsprop,64,0.17034962792499578,0.182412920050798,49.96470509952264,-5.701783969207614
15,1,32,selu,0.001,rmsprop,128,0.17072377304333833,0.1909218467043992,50.93436893418898,-6.341596068644524
15,2,64,selu,0.0005,adam,128,0.1728385770708385,0.1939779500862403,53.14574015868413,-6.578512376821583
15,1,64,elu,0.0005,rmsprop,64,0.1759047328927059,0.18060630164619945,53.86153717376222,-5.569692343648376
15,1,32,selu,0.01,rmsprop,64,0.1657384290926729,0.16790801138495037,54.67606310880585,-4.678348843202482
15,1,64,relu,0.01,rmsprop,32,0.1830201482488866,0.1897969081847278,55.001989656935166,-6.255335504789541
15,2,32,elu,0.001,adam,32,0.17913589491345788,0.19466788107176672,55.24312678987009,-6.632517989426521
15,2,32,selu,0.0005,rmsprop,32,0.17938297523166147,0.2059819100462968,58.45321611227081,-7.545498360726251
15,1,32,selu,0.01,adam,64,0.19919926148659406,0.20464811604398292,60.848311088278116,-7.435187392607588
15,2,32,selu,0.001,adam,64,0.18195533303225342,0.244014732564914,62.61112968591702,-10.992544238068575
15,1,64,relu,0.0005,adam,64,0.21234591787576607,0.22620603948681609,62.813792199301744,-9.305940367633648
15,2,64,elu,0.01,rmsprop,32,0.20588659173888196,0.20883398537879577,63.304483904292155,-7.783782763273827
15,2,64,selu,0.001,adam,64,0.1845070687937058,0.3031784926326834,63.40779247888395,-17.512966359108617
15,2,32,selu,0.001,adam,32,0.18008778753677218,0.282963697870268,64.33127500346772,-15.126520683770107
15,2,32,selu,0.01,adam,64,0.19760256367069037,0.21930536242094187,64.68465648708649,-8.686742060149578
15,2,64,relu,0.01,rmsprop,64,0.2196161073645593,0.23221030029835157,64.91843455483806,-9.860309283914313
15,1,64,selu,0.001,rmsprop,32,0.18575137360691607,0.21595677509358105,65.39426795725075,-8.393185525025618
15,2,32,selu,0.0005,adam,128,0.19345386778133086,0.2534110119346792,65.40263908860497,-11.933920868018976
15,2,32,relu,0.001,adam,128,0.2214137136437435,0.23369795736438678,66.80769980395065,-9.99990833637323
15,1,64,elu,0.01,rmsprop,32,0.2124989715283619,0.21513146144618278,68.69782203710848,-8.321527566396293
15,1,32,selu,0.0005,rmsprop,128,0.21687596850985225,0.24118217970609485,69.65610177889563,-10.715738375028671
15,2,32,elu,0.01,rmsprop,32,0.2317031529879348,0.24400718442333455,69.88526081053499,-10.991802315473988
15,2,64,selu,0.0005,adam,32,0.21906210514216704,0.24780974280820414,71.21756320262301,-11.368470202906986
15,2,32,selu,0.01,rmsprop,64,0.22237136509349686,0.23188618331656943,76.37393623657255,-9.830013004527087
15,2,64,selu,0.01,rmsprop,32,0.21761636986533636,0.2616647977139185,76.43551942511255,-12.790176773929883
15,2,64,selu,0.01,adam,64,0.24467454158353308,0.24783564032177946,76.71622293258025,-11.37105548755796
15,2,64,selu,0.001,rmsprop,64,0.2418021293143532,0.27149985669226934,80.12351136542149,-13.846307195233539
15,2,64,elu,0.01,rmsprop,64,0.2513019025632491,0.2531162044435799,81.20206068993937,-11.903844836341507
15,1,64,selu,0.001,rmsprop,64,0.2655505052596162,0.28060079713434105,81.88298737068439,-14.858314778858476
15,2,64,selu,0.0005,adam,64,0.2680448577435033,0.35277484450146385,83.18825704309447,-24.065389140337896
15,2,64,selu,0.0005,rmsprop,32,0.2636671893872891,0.27423516090587885,83.5003785453797,-14.146960989682807
15,1,32,selu,0.01,rmsprop,128,0.2640942520961669,0.26496271688205486,85.06964874597061,-13.139979174832424
15,1,64,selu,0.01,rmsprop,64,0.28159718531900774,0.2879922760206068,85.59573035624567,-15.704785885484206
15,2,32,selu,0.0005,adam,64,0.23745648593348667,0.31046307117375227,85.6320212952082,-18.41328953833051
15,2,32,selu,0.001,adam,128,0.2475034968963287,0.36259066451835825,92.04543647734468,-25.479663985170095
15,2,32,selu,0.001,rmsprop,64,0.2851270133356287,0.3254647145610352,96.81058075456144,-20.334725309828162
15,2,64,selu,0.0005,rmsprop,64,0.26904607147092147,0.34836718371746106,97.22982812835073,-23.44295501169353
15,2,32,selu,0.0005,adam,32,0.27346058445140586,0.34743577642103773,98.2088335959215,-23.312426573674934
15,1,32,selu,0.0005,rmsprop,64,0.3153268537044088,0.3317513367659945,99.45312301820334,-21.166881325696934
15,2,64,selu,0.001,rmsprop,128,0.3312121602059917,0.34002180386989467,108.00796251995448,-22.285886017177695
15,2,64,selu,0.001,rmsprop,32,0.39437653922128174,0.39777046571136254,125.14581537100624,-30.86722896976275
15,1,64,selu,0.001,rmsprop,128,0.4284446382346017,0.432670322060226,134.3671587968102,-36.7045226591289
15,2,32,selu,0.001,rmsprop,32,0.4124651202785639,0.4205066400729381,134.73753580076078,-34.61434399457751
15,2,32,selu,0.0005,rmsprop,64,0.3788175156577379,0.7549851452812462,148.96188994467968,-113.80374271388916
15,1,64,elu,0.01,rmsprop,64,0.5041554994986501,0.5120644446614541,167.3734350469885,-51.81149676256047
15,1,32,selu,0.01,rmsprop,32,0.5299246502390416,0.530468331070412,171.23022508191926,-55.67586491921264
15,1,64,elu,0.01,rmsprop,128,0.5661535973791166,0.5702679059301681,177.156339101068,-64.49936573459533
15,1,64,selu,0.01,rmsprop,32,3.0577440110911556,3.061555006095201,988.2942666813648,-1886.8321008633054
15,2,64,selu,0.01,rmsprop,64,4.546496511637155,4.550636800985905,1447.7795544132655,-4169.840504665282
