d,unixTs,sopr
2022-07-07,1657152000,0.9988502453737629
2022-07-08,1657238400,0.9979675200625548
2022-07-09,1657324800,0.988369293653296
2022-07-10,1657411200,0.9970138937854095
2022-07-11,1657497600,0.9863165723073722
2022-07-12,1657584000,0.996412434713397
2022-07-13,1657670400,0.9986193673413695
2022-07-14,1657756800,0.9937400672601803
2022-07-15,1657843200,0.9801252922534004
2022-07-16,1657929600,1.0000522931190161
2022-07-17,1658016000,0.9980999196416717
2022-07-18,1658102400,1.0005988197154128
2022-07-19,1658188800,0.9922623843741042
2022-07-20,1658275200,1.004063713856734
2022-07-21,1658361600,0.9909015821126352
2022-07-22,1658448000,0.9916630705093443
2022-07-23,1658534400,0.994669030186598
2022-07-24,1658620800,0.9978530537320909
2022-07-25,1658707200,0.9937164676960579
2022-07-26,1658793600,0.9961715221659488
2022-07-27,1658880000,1.0014143955047938
2022-07-28,1658966400,1.0031613840951388
2022-07-29,1659052800,1.0001058839934673
2022-07-30,1659139200,1.001024967910275
2022-07-31,1659225600,0.9967495036007825
2022-08-01,1659312000,1.0000122553668727
2022-08-02,1659398400,0.9977304351738447
2022-08-03,1659484800,0.9994435695940476
2022-08-04,1659571200,0.9958252797876629
2022-08-05,1659657600,1.0000429583718975
2022-08-06,1659744000,0.999785934840327
2022-08-07,1659830400,0.9998419450907062
2022-08-08,1659916800,1.0006122792390009
2022-08-09,1660003200,0.9939626375722882
2022-08-10,1660089600,1.0021754589410343
2022-08-11,1660176000,0.9998884263960509
2022-08-12,1660262400,1.0007400476957342
2022-08-13,1660348800,1.000441759574984
2022-08-14,1660435200,0.998649152427467
2022-08-15,1660521600,0.9984058628906618
2022-08-16,1660608000,0.9996198072054147
2022-08-17,1660694400,0.9974413108367335
2022-08-18,1660780800,0.9985968487052534
2022-08-19,1660867200,0.9923596009384927
2022-08-20,1660953600,0.998641075484976
2022-08-21,1661040000,0.999176351525891
2022-08-22,1661126400,0.9975088883681698
2022-08-23,1661212800,0.9987101514228959
2022-08-24,1661299200,0.9980566678930267
2022-08-25,1661385600,0.9974626410808837
2022-08-26,1661472000,0.9955053544786532
2022-08-27,1661558400,0.9951040411366338
2022-08-28,1661644800,0.999131502313539
2022-08-29,1661731200,0.9995150140656196
2022-08-30,1661817600,0.9925833539609913
2022-08-31,1661904000,0.9979008221661398
2022-09-01,1661990400,0.9965422611395933
2022-09-02,1662076800,0.9962272770738718
2022-09-03,1662163200,0.9980494379858177
2022-09-04,1662249600,1.0008020130891218
2022-09-05,1662336000,0.9985252445295169
2022-09-06,1662422400,0.996009008874872
2022-09-07,1662508800,0.9975778257567329
2022-09-08,1662595200,0.99771419935961
2022-09-09,1662681600,1.0025089435363488
2022-09-10,1662768000,1.0005292285792693
2022-09-11,1662854400,0.9981079142295642
2022-09-12,1662940800,1.0009534282225834
2022-09-13,1663027200,0.9833049190454095
2022-09-14,1663113600,0.9948167023997327
2022-09-15,1663200000,0.993697600413208
2022-09-16,1663286400,0.9972702451318703
2022-09-17,1663372800,0.9980518593455028
2022-09-18,1663459200,0.9969257324298585
2022-09-19,1663545600,0.9957121254627349
2022-09-20,1663632000,0.9962868677402041
2022-09-21,1663718400,0.9967713401949987
2022-09-22,1663804800,0.9985502157502667
2022-09-23,1663891200,0.9972627889581979
2022-09-24,1663977600,0.9981484290882489
2022-09-25,1664064000,0.9971368598100571
2022-09-26,1664150400,0.9986646467499781
2022-09-27,1664236800,0.9965754163945125
2022-09-28,1664323200,0.9944440133403945
2022-09-29,1664409600,0.9968059891454012
2022-09-30,1664496000,0.994885699161368
2022-10-01,1664582400,0.9975488941364664
2022-10-02,1664668800,0.9965940554548525
2022-10-03,1664755200,0.9981163044333816
2022-10-04,1664841600,0.9989521502752282
2022-10-05,1664928000,0.9973894321217015
2022-10-06,1665014400,0.9970992572963101
2022-10-07,1665100800,0.9950903602248464
2022-10-08,1665187200,0.9936815506255151
2022-10-09,1665273600,0.9986956069665663
2022-10-10,1665360000,0.9959205120356439
2022-10-11,1665446400,0.9968127706939036
2022-10-12,1665532800,0.990238414144864
2022-10-13,1665619200,0.9972978439558313
2022-10-14,1665705600,0.9977127209669299
2022-10-15,1665792000,0.9966703988287391
2022-10-16,1665878400,0.9960601248021839
2022-10-17,1665964800,0.9875528083057268
2022-10-18,1666051200,1.005618564702475
2022-10-19,1666137600,0.9949528540933743
2022-10-20,1666224000,0.9962303037325345
2022-10-21,1666310400,0.9969060828563256
2022-10-22,1666396800,0.9885433136855951
2022-10-23,1666483200,0.9994121588465963
2022-10-24,1666569600,0.9988281900524545
2022-10-25,1666656000,1.001994204643677
2022-10-26,1666742400,1.003182169294626
2022-10-27,1666828800,1.0004781235391877
2022-10-28,1666915200,0.9983828800728564
2022-10-29,1667001600,1.0001517993372873
2022-10-30,1667088000,0.9962699143744258
2022-10-31,1667174400,0.9977186247623988
2022-11-01,1667260800,0.9973024627661105
2022-11-02,1667347200,0.9980719499775685
2022-11-03,1667433600,0.9991423285323939
2022-11-04,1667520000,1.0062319018896138
2022-11-05,1667606400,0.9984492925474445
2022-11-06,1667692800,0.9991294302947575
2022-11-07,1667779200,0.9871408552464054
2022-11-08,1667865600,0.9839289108172646
2022-11-09,1667952000,0.9698108355742605
2022-11-10,1668038400,0.9899304889033805
2022-11-11,1668124800,0.9907758174238884
2022-11-12,1668211200,0.9767463515690736
2022-11-13,1668297600,0.9954089461391148
2022-11-14,1668384000,0.9865152814846678
2022-11-15,1668470400,0.9851020227065209
2022-11-16,1668556800,0.9746170954634529
2022-11-17,1668643200,0.9437994179253479
2022-11-18,1668729600,0.8710249581765727
2022-11-19,1668816000,0.989491112283074
2022-11-20,1668902400,0.9902245130038039
2022-11-21,1668988800,0.9746056549783316
2022-11-22,1669075200,0.9786084475056597
2022-11-23,1669161600,1.007922676194228
2022-11-24,1669248000,0.9864358670180404
2022-11-25,1669334400,0.9876255039570399
2022-11-26,1669420800,0.987161015056811
2022-11-27,1669507200,0.9920495662535815
2022-11-28,1669593600,0.967467240106873
2022-11-29,1669680000,0.9875341498023971
2022-11-30,1669766400,0.9877490674098884
2022-12-01,1669852800,0.9898974128489711
2022-12-02,1669939200,0.9816889579839477
2022-12-03,1670025600,0.9916659937716653
2022-12-04,1670112000,0.9781656863348249
2022-12-05,1670198400,0.9280369257612826
2022-12-06,1670284800,0.9899702957306711
2022-12-07,1670371200,0.9943961361183126
2022-12-08,1670457600,0.9885435188429978
2022-12-09,1670544000,0.9794422632042035
2022-12-10,1670630400,0.9993164769861856
2022-12-11,1670716800,0.9886731687936264
2022-12-12,1670803200,0.9898994902803206
2022-12-13,1670889600,0.993037719688841
2022-12-14,1670976000,0.9881294841381544
2022-12-15,1671062400,0.993650321921585
2022-12-16,1671148800,0.9899413922784102
2022-12-17,1671235200,0.988381019439652
2022-12-18,1671321600,0.9941856792352651
2022-12-19,1671408000,0.9711464199054214
2022-12-20,1671494400,0.9937710326031071
2022-12-21,1671580800,0.9815486750253588
2022-12-22,1671667200,0.9897930521041829
2022-12-23,1671753600,0.988572656029223
2022-12-24,1671840000,0.9929878734063644
2022-12-25,1671926400,0.9790825506021096
2022-12-26,1672012800,0.9955179652960352
2022-12-27,1672099200,0.9843727788404403
2022-12-28,1672185600,0.9645841523160535
2022-12-29,1672272000,0.9746502458865554
2022-12-30,1672358400,0.9899026807278672
2022-12-31,1672444800,0.9282705031592869
2023-01-01,1672531200,0.99361734713819
2023-01-02,1672617600,0.9967029247747657
2023-01-03,1672704000,0.9881474779562577
2023-01-04,1672790400,0.9854485438360447
2023-01-05,1672876800,0.990621722804286
2023-01-06,1672963200,0.9325281901
2023-01-07,1673049600,0.9929478439656617
2023-01-08,1673136000,0.9965930837809146
2023-01-09,1673222400,0.9988250344411921
2023-01-10,1673308800,0.9877843026800881
2023-01-11,1673395200,0.9799650212118576
2023-01-12,1673481600,1.0080928071183752
2023-01-13,1673568000,1.0096439199898095
2023-01-14,1673654400,1.0140201932529318
2023-01-15,1673740800,1.003918779580689
2023-01-16,1673827200,1.0102106703164595
2023-01-17,1673913600,1.011717672668141
2023-01-18,1674000000,1.0009028488556526
2023-01-19,1674086400,0.9916821699217649
2023-01-20,1674172800,1.0108117605779965
2023-01-21,1674259200,1.0127130099141552
2023-01-22,1674345600,1.0088349856527357
2023-01-23,1674432000,1.0050920217677262
2023-01-24,1674518400,1.0068745434902948
2023-01-25,1674604800,1.0052961954353246
2023-01-26,1674691200,0.9900026721084224
2023-01-27,1674777600,0.9885061072910813
2023-01-28,1674864000,1.004705179133541
2023-01-29,1674950400,1.0086881065642093
2023-01-30,1675036800,1.0034578850588014
2023-01-31,1675123200,1.0057729608537005
2023-02-01,1675209600,1.0179965549231558
2023-02-02,1675296000,1.0090336128185324
2023-02-03,1675382400,1.0053650615293361
2023-02-04,1675468800,1.0123397951854336
2023-02-05,1675555200,1.0000921850043112
2023-02-06,1675641600,1.002506304419697
2023-02-07,1675728000,1.0023268265035183
2023-02-08,1675814400,1.0043876489076282
2023-02-09,1675900800,0.9987515772721612
2023-02-10,1675987200,0.9948836964923528
2023-02-11,1676073600,0.9990178243881962
2023-02-12,1676160000,0.9981788080792159
2023-02-13,1676246400,0.9961464118728274
2023-02-14,1676332800,0.9992103720041434
2023-02-15,1676419200,1.0101461534114355
2023-02-16,1676505600,1.0138311945607434
2023-02-17,1676592000,1.0044047193714776
2023-02-18,1676678400,1.0039205878779207
2023-02-19,1676764800,1.0049623095714484
2023-02-20,1676851200,1.0060763248825426
2023-02-21,1676937600,1.0035373628187925
2023-02-22,1677024000,0.9948242264325825
2023-02-23,1677110400,1.0042323303550569
2023-02-24,1677196800,0.997717853253871
2023-02-25,1677283200,0.9945820001499471
2023-02-26,1677369600,1.0018379775977844
2023-02-27,1677456000,1.0039410318197224
2023-02-28,1677542400,0.9815209828831921
2023-03-01,1677628800,0.9929464616819702
2023-03-02,1677715200,0.9971069983939455
2023-03-03,1677801600,0.9919261880346562
2023-03-04,1677888000,0.9993108347440479
2023-03-05,1677974400,0.9828065846691482
2023-03-06,1678060800,0.9944873040247187
2023-03-07,1678147200,0.9421567161615905
2023-03-08,1678233600,0.9954852951338482
2023-03-09,1678320000,0.9863391992143186
2023-03-10,1678406400,0.9814932112232869
2023-03-11,1678492800,0.9948931226111102
2023-03-12,1678579200,0.9999309556542081
2023-03-13,1678665600,1.0183920396164143
2023-03-14,1678752000,1.0204477291063079
2023-03-15,1678838400,1.0098817642362732
2023-03-16,1678924800,1.0099357304031387
2023-03-17,1679011200,1.0299927720851025
2023-03-18,1679097600,1.010834012156919
2023-03-19,1679184000,1.0101249500562395
2023-03-20,1679270400,1.0110566840129973
2023-03-21,1679356800,1.0118031699480463
2023-03-22,1679443200,1.008606460918696
2023-03-23,1679529600,1.0186059983610551
2023-03-24,1679616000,1.0059381723166367
2023-03-25,1679702400,1.0016920117287629
2023-03-26,1679788800,1.0077673749962424
2023-03-27,1679875200,1.0167182293014725
2023-03-28,1679961600,1.003571184781689
2023-03-29,1680048000,1.0102310925564546
2023-03-30,1680134400,0.8833090628553376
2023-03-31,1680220800,1.0119032084766642
2023-04-01,1680307200,1.0072799125326817
2023-04-02,1680393600,1.0021437448741557
2023-04-03,1680480000,1.004018173837302
2023-04-04,1680566400,1.004018195491358
2023-04-05,1680652800,1.0073826518247386
2023-04-06,1680739200,1.0042880217745866
2023-04-07,1680825600,0.9958430397077055
2023-04-08,1680912000,1.0024025569119888
2023-04-09,1680998400,1.002408978845276
2023-04-10,1681084800,1.0089628686200833
2023-04-11,1681171200,1.024459407868207
2023-04-12,1681257600,1.003784385642998
2023-04-13,1681344000,1.0140688227946832
2023-04-14,1681430400,1.0129003352947483
2023-04-15,1681516800,1.0026940327614509
2023-04-16,1681603200,1.0041991301067434
2023-04-17,1681689600,1.0001024672436445
2023-04-18,1681776000,1.0131091031197152
2023-04-19,1681862400,1.0094944544284898
2023-04-20,1681948800,0.9991675182235168
2023-04-21,1682035200,1.0018712457117347
2023-04-22,1682121600,0.9997659842125416
2023-04-23,1682208000,1.0047631569271123
2023-04-24,1682294400,0.9978693973674744
2023-04-25,1682380800,0.9998657979443648
2023-04-26,1682467200,1.0114520194701935
2023-04-27,1682553600,1.0054079096075141
2023-04-28,1682640000,1.0109441680671034
2023-04-29,1682726400,1.0029797122000301
2023-04-30,1682812800,1.0018007556879525
2023-05-01,1682899200,0.9966471731521874
2023-05-02,1682985600,1.0045294220056955
2023-05-03,1683072000,1.0223453301881198
2023-05-04,1683158400,1.0023981789643572
2023-05-05,1683244800,1.005705954458039
2023-05-06,1683331200,1.0003365904613724
2023-05-07,1683417600,1.074617096291035
2023-05-08,1683504000,1.0052184884004474
2023-05-09,1683590400,0.9960967467368324
2023-05-10,1683676800,0.9996385511586877
2023-05-11,1683763200,0.9966379367129723
2023-05-12,1683849600,0.9979841775073652
2023-05-13,1683936000,0.9991510589017257
2023-05-14,1684022400,1.0028002386686865
2023-05-15,1684108800,1.0227206642244098
2023-05-16,1684195200,1.0047337061157453
2023-05-17,1684281600,1.0005348022936225
2023-05-18,1684368000,0.998079621674828
2023-05-19,1684454400,0.9964476744025168
2023-05-20,1684540800,1.0018941491491515
2023-05-21,1684627200,1.0003526035637689
2023-05-22,1684713600,1.0237623319682552
2023-05-23,1684800000,1.002968249504986
2023-05-24,1684886400,0.9968892912539227
2023-05-25,1684972800,1.0102873531958454
2023-05-26,1685059200,1.0000718909733652
2023-05-27,1685145600,0.9998452944089103
2023-05-28,1685232000,1.0069046214406492
2023-05-29,1685318400,1.0044966823536052
2023-05-30,1685404800,1.0056342990375555
2023-05-31,1685491200,0.9998673938495063
2023-06-01,1685577600,1.0017954504937199
2023-06-02,1685664000,1.002013106019802
2023-06-03,1685750400,0.9994696082732563
2023-06-04,1685836800,1.0001332552186581
2023-06-05,1685923200,0.9970215257971842
2023-06-06,1686009600,1.0004888741012476
2023-06-07,1686096000,1.0010874151911326
2023-06-08,1686182400,1.0003703966211304
2023-06-09,1686268800,1.0000950586106294
2023-06-10,1686355200,0.9958302459541366
2023-06-11,1686441600,0.9987197509463343
2023-06-12,1686528000,0.9973059488602058
2023-06-13,1686614400,0.9988476245515154
2023-06-14,1686700800,0.9996921942586777
2023-06-15,1686787200,0.9944434637189039
2023-06-16,1686873600,1.0008911676502619
2023-06-17,1686960000,1.000511964922003
2023-06-18,1687046400,1.006442862728427
2023-06-19,1687132800,0.9912335968031883
2023-06-20,1687219200,1.0004228203979393
2023-06-21,1687305600,1.0144128784493995
2023-06-22,1687392000,1.0113469885406388
2023-06-23,1687478400,1.0127275721686086
2023-06-24,1687564800,1.0098109558581656
2023-06-25,1687651200,1.0056335494591904
2023-06-26,1687737600,1.0074815258644836
2023-06-27,1687824000,1.0140610846120612
2023-06-28,1687910400,1.013296461275061
2023-06-29,1687996800,1.000540663374508
2023-06-30,1688083200,1.0095766056068878
2023-07-01,1688169600,1.0244250052134605
2023-07-02,1688256000,1.0052122027330734
2023-07-03,1688342400,1.0070417768509674
2023-07-04,1688428800,1.0042360036052627
2023-07-05,1688515200,1.0027424010536727
2023-07-06,1688601600,0.9858161156137678
2023-07-07,1688688000,1.0025649586193432
2023-07-08,1688774400,1.001658204824317
2023-07-09,1688860800,1.0023074684383462
2023-07-10,1688947200,1.0042860089431003
2023-07-11,1689033600,1.0082585413396472
2023-07-12,1689120000,1.0053577479966678
2023-07-13,1689206400,1.0013765867812783
2023-07-14,1689292800,1.0031043567305573
2023-07-15,1689379200,1.0005578695315158
2023-07-16,1689465600,1.0012330282774444
2023-07-17,1689552000,0.9959696386013854
2023-07-18,1689638400,1.0050634782184524
2023-07-19,1689724800,1.0075592289931186
2023-07-20,1689811200,1.0027970031192444
2023-07-21,1689897600,0.9943487122636179
2023-07-22,1689984000,1.0008656509396512
2023-07-23,1690070400,1.0033697408713385
2023-07-24,1690156800,0.9970355953300487
2023-07-25,1690243200,0.9993973597958693
2023-07-26,1690329600,0.9995194989254552
2023-07-27,1690416000,0.9856247522262087
2023-07-28,1690502400,0.9479959989378988
2023-07-29,1690588800,1.0014307722566638
2023-07-30,1690675200,1.000123782682424
2023-07-31,1690761600,0.9979712488310001
2023-08-01,1690848000,0.9999721128024633
2023-08-02,1690934400,0.9947982824039147
2023-08-03,1691020800,1.00071254670663
2023-08-04,1691107200,1.0014317752221844
2023-08-05,1691193600,0.9999508118864131
2023-08-06,1691280000,1.0016322514067524
2023-08-07,1691366400,0.9996167112893392
2023-08-08,1691452800,1.001477765284302
2023-08-09,1691539200,1.0032165025577404
2023-08-10,1691625600,1.0004381328968053
2023-08-11,1691712000,1.0027121869754525
2023-08-12,1691798400,1.0026463469345985
2023-08-13,1691884800,1.0022737282388923
2023-08-14,1691971200,1.0018856616927039
2023-08-15,1692057600,1.0010324517710574
2023-08-16,1692144000,0.9993925247846077
2023-08-17,1692230400,0.9951849018090703
2023-08-18,1692316800,0.9870992442552481
2023-08-19,1692403200,0.9963625471612751
2023-08-20,1692489600,0.9973749543036305
2023-08-21,1692576000,0.9928470998950842
2023-08-22,1692662400,0.994745828113346
2023-08-23,1692748800,0.9972938859591481
2023-08-24,1692835200,0.9922116525051243
2023-08-25,1692921600,0.9920285455987664
2023-08-26,1693008000,0.997864390934723
2023-08-27,1693094400,1.0018349604151064
2023-08-28,1693180800,0.9962632150849845
2023-08-29,1693267200,0.9933808758167666
2023-08-30,1693353600,1.000494052849376
2023-08-31,1693440000,0.9959643571555479
2023-09-01,1693526400,0.9936499123769061
2023-09-02,1693612800,0.9980440600473409
2023-09-03,1693699200,0.9969025892492483
2023-09-04,1693785600,0.9972737456191098
2023-09-05,1693872000,0.9939723199695967
2023-09-06,1693958400,0.9950397652279255
2023-09-07,1694044800,0.9970866986091329
2023-09-08,1694131200,0.9977383096903447
2023-09-09,1694217600,0.9967015998646103
2023-09-10,1694304000,0.9989180710752298
2023-09-11,1694390400,0.9931523991311929
2023-09-12,1694476800,0.9978022267179165
2023-09-13,1694563200,0.9996525666984616
2023-09-14,1694649600,1.0061253048739422
2023-09-15,1694736000,1.0013967627396307
2023-09-16,1694822400,1.0004576259200233
2023-09-17,1694908800,1.0005755980747593
2023-09-18,1694995200,1.0065360621545294
2023-09-19,1695081600,1.0117421035002192
2023-09-20,1695168000,0.999123876471199
2023-09-21,1695254400,0.9975222027477751
2023-09-22,1695340800,0.9994157298429537
2023-09-23,1695427200,0.9995685995307706
2023-09-24,1695513600,0.9993425918194261
2023-09-25,1695600000,0.9984207687437969
2023-09-26,1695686400,0.9986562560361523
2023-09-27,1695772800,0.9979398586645879
2023-09-28,1695859200,1.0016211322170276
2023-09-29,1695945600,1.0023737333977887
2023-09-30,1696032000,1.0030523660205868
2023-10-01,1696118400,1.0034561945320943
2023-10-02,1696204800,1.0030425708019013
2023-10-03,1696291200,1.0018036810627886
2023-10-04,1696377600,1.0040409223502578
2023-10-05,1696464000,0.9986303277369101
2023-10-06,1696550400,1.0041470283902871
2023-10-07,1696636800,1.0048612414051958
2023-10-08,1696723200,1.001087298421422
2023-10-09,1696809600,1.0052210563717945
2023-10-10,1696896000,0.9996331918354505
2023-10-11,1696982400,0.9984450273149104
2023-10-12,1697068800,0.9972780826473456
2023-10-13,1697155200,0.9977359677628947
2023-10-14,1697241600,1.0094941208244423
2023-10-15,1697328000,1.001299348695127
2023-10-16,1697414400,1.0065218561655782
2023-10-17,1697500800,1.0037492868567695
2023-10-18,1697587200,1.0038253851420196
2023-10-19,1697673600,0.9943561362938544
2023-10-20,1697760000,1.0097229938163494
2023-10-21,1697846400,1.004997012184398
2023-10-22,1697932800,1.004057534055891
2023-10-23,1698019200,1.0185097226419046
2023-10-24,1698105600,1.028611436750689
2023-10-25,1698192000,1.016083510624874
2023-10-26,1698278400,1.0219794346672746
2023-10-27,1698364800,1.0091362566560451
2023-10-28,1698451200,1.0101946378992555
2023-10-29,1698537600,1.0079687347898283
2023-10-30,1698624000,1.0103481921427808
2023-10-31,1698710400,1.0132909993897203
2023-11-01,1698796800,1.0227287816966686
2023-11-02,1698883200,1.0129819406665406
2023-11-03,1698969600,1.0111626721180775
2023-11-04,1699056000,1.0074254581030924
2023-11-05,1699142400,1.006072575926599
2023-11-06,1699228800,1.0100886447216277
2023-11-07,1699315200,1.0126129426000545
2023-11-08,1699401600,1.0105739667998157
2023-11-09,1699488000,1.0272589434249406
2023-11-10,1699574400,1.0168189038204474
2023-11-11,1699660800,1.0070879393841614
2023-11-12,1699747200,1.0053849737438552
2023-11-13,1699833600,1.0079732166957796
2023-11-14,1699920000,1.0035817222858405
2023-11-15,1700006400,1.0146271977446168
2023-11-16,1700092800,1.0090619609696923
2023-11-17,1700179200,1.0085587129212994
2023-11-18,1700265600,1.0057221061237864
2023-11-19,1700352000,1.006727093521632
2023-11-20,1700438400,1.0118199943830755
2023-11-21,1700524800,1.0139029433930928
2023-11-22,1700611200,1.0103135540204775
2023-11-23,1700697600,1.0067680595987756
2023-11-24,1700784000,1.0080185319953223
2023-11-25,1700870400,1.0046247873693994
2023-11-26,1700956800,1.00494323364241
2023-11-27,1701043200,1.0027086106678293
2023-11-28,1701129600,1.0105488312111197
2023-11-29,1701216000,1.0162271438017974
2023-11-30,1701302400,1.0020447496956377
2023-12-01,1701388800,1.0141981069856958
2023-12-02,1701475200,1.0086095226432843
2023-12-03,1701561600,1.0100211600642224
2023-12-04,1701648000,1.030269854126479
2023-12-05,1701734400,1.0205511884904641
2023-12-06,1701820800,1.0329863871938867
2023-12-07,1701907200,1.0188551941140878
2023-12-08,1701993600,1.0163926357002964
2023-12-09,1702080000,1.0102136070964123
2023-12-10,1702166400,1.009431404416496
2023-12-11,1702252800,1.0075300256102444
2023-12-12,1702339200,1.0215860353583308
2023-12-13,1702425600,1.0099977447672985
2023-12-14,1702512000,1.0115461069491234
2023-12-15,1702598400,1.0197083862446856
2023-12-16,1702684800,1.0127329978682342
2023-12-17,1702771200,1.0039539379099702
2023-12-18,1702857600,1.0151285641690306
2023-12-19,1702944000,1.0163981242337332
2023-12-20,1703030400,1.01989451980894
2023-12-21,1703116800,1.0126209722477653
2023-12-22,1703203200,1.0138326277022307
2023-12-23,1703289600,1.0127432062948802
2023-12-24,1703376000,1.0213730746610852
2023-12-25,1703462400,1.0077262344514333
2023-12-26,1703548800,1.0179702690051697
2023-12-27,1703635200,1.040154290544961
2023-12-28,1703721600,1.0110787973944082
2023-12-29,1703808000,1.0161838373216037
2023-12-30,1703894400,1.009358201626574
2023-12-31,1703980800,1.0094845938913095
2024-01-01,1704067200,1.0101107971646934
2024-01-02,1704153600,1.0233163854799427
2024-01-03,1704240000,1.0124685402353761
2024-01-04,1704326400,1.0787677914317153
2024-01-05,1704412800,1.015745158353381
2024-01-06,1704499200,1.0075598340856027
2024-01-07,1704585600,1.0068964231281026
2024-01-08,1704672000,1.017776283755694
2024-01-09,1704758400,1.0174056963404448
2024-01-10,1704844800,1.0102916891448799
2024-01-11,1704931200,1.0147410888651565
2024-01-12,1705017600,1.0000924408606238
2024-01-13,1705104000,1.0018260209359109
2024-01-14,1705190400,1.0021379415212148
2024-01-15,1705276800,1.0042504224196356
2024-01-16,1705363200,1.050750583507338
2024-01-17,1705449600,1.003571693839486
2024-01-18,1705536000,1.0182730750161215
2024-01-19,1705622400,1.0068004125653227
2024-01-20,1705708800,1.001330373314758
2024-01-21,1705795200,1.0021748540363096
2024-01-22,1705881600,0.9994845209626265
2024-01-23,1705968000,1.0021287847913345
2024-01-24,1706054400,1.0192309758597162
2024-01-25,1706140800,1.0086012012443224
2024-01-26,1706227200,1.0073928533786412
2024-01-27,1706313600,1.0057958650327083
2024-01-28,1706400000,1.0060003067051002
2024-01-29,1706486400,1.008848610230819
2024-01-30,1706572800,1.0230492989446256
2024-01-31,1706659200,1.0109211247941403
2024-02-01,1706745600,1.0031973837503585
2024-02-02,1706832000,1.00657184093322
2024-02-03,1706918400,1.0021711385507868
2024-02-04,1707004800,1.0047726630392155
2024-02-05,1707091200,1.0067485514956251
2024-02-06,1707177600,1.0144070040182824
2024-02-07,1707264000,1.0094162739126307
2024-02-08,1707350400,1.0139478145479122
2024-02-09,1707436800,1.0169684459707258
2024-02-10,1707523200,1.0126578060413558
2024-02-11,1707609600,1.0130069366390606
2024-02-12,1707696000,1.0224990227737358
2024-02-13,1707782400,1.0138454958398584
2024-02-14,1707868800,1.041501669057973
2024-02-15,1707955200,1.0167029297859178
2024-02-16,1708041600,1.015413372554793
2024-02-17,1708128000,1.0104046845438854
2024-02-18,1708214400,1.0140862016496113
2024-02-19,1708300800,1.0350209548126406
2024-02-20,1708387200,1.0087025938180887
2024-02-21,1708473600,1.0122863465090077
2024-02-22,1708560000,1.0184793607746445
2024-02-23,1708646400,1.0215799429583041
2024-02-24,1708732800,1.010456594467604
2024-02-25,1708819200,1.0088204856558454
2024-02-26,1708905600,1.0206344500798255
2024-02-27,1708992000,1.0377640929202527
2024-02-28,1709078400,1.0747737974626148
2024-02-29,1709164800,1.0316365361986028
2024-03-01,1709251200,1.0460088897697792
2024-03-02,1709337600,1.011113428002669
2024-03-03,1709424000,1.0173336334282195
2024-03-04,1709510400,1.0445395926315073
2024-03-05,1709596800,1.0368565633780151
2024-03-06,1709683200,1.0871914838635521
2024-03-07,1709769600,1.0460948169660351
2024-03-08,1709856000,1.0399200709097525
2024-03-09,1709942400,1.0217609217516317
2024-03-10,1710028800,1.0235191064849072
2024-03-11,1710115200,1.0487963740469084
2024-03-12,1710201600,1.0270143516711678
2024-03-13,1710288000,1.087295670561679
2024-03-14,1710374400,1.0244943775332032
2024-03-15,1710460800,1.0112415019093612
2024-03-16,1710547200,1.008728406575527
2024-03-17,1710633600,1.032022247205604
2024-03-18,1710720000,1.0152322744550244
2024-03-19,1710806400,0.9965133061028116
2024-03-20,1710892800,1.0094876249021687
2024-03-21,1710979200,1.0221016525172262
2024-03-22,1711065600,1.0208652558616929
2024-03-23,1711152000,1.1444159869842048
2024-03-24,1711238400,1.0163951881826
2024-03-25,1711324800,1.066151809169798
2024-03-26,1711411200,1.0120808735698212
2024-03-27,1711497600,1.0119866362297598
2024-03-28,1711584000,1.0346597208309498
2024-03-29,1711670400,1.0081853344322107
2024-03-30,1711756800,1.0106983728073422
2024-03-31,1711843200,1.0142442401805012
2024-04-01,1711929600,1.0304970952428345
2024-04-02,1712016000,1.0227474460617212
2024-04-03,1712102400,1.0130753305572726
2024-04-04,1712188800,1.0092607302322498
2024-04-05,1712275200,1.0050897953228226
2024-04-06,1712361600,1.0136861356314233
2024-04-07,1712448000,1.0100128630993992
2024-04-08,1712534400,1.0180774296394262
2024-04-09,1712620800,1.0100254286913066
2024-04-10,1712707200,1.0086047742286726
2024-04-11,1712793600,1.0106381588590996
2024-04-12,1712880000,1.009006909068805
2024-04-13,1712966400,0.9968089800790256
2024-04-14,1713052800,1.0019613973663541
2024-04-15,1713139200,1.0035550137246616
2024-04-16,1713225600,1.0076909706097152
2024-04-17,1713312000,0.9980804678387467
2024-04-18,1713398400,1.0105374104857654
2024-04-19,1713484800,1.0130312135014417
2024-04-20,1713571200,1.0059043069904523
2024-04-21,1713657600,1.006676850594745
2024-04-22,1713744000,1.0127595684324802
2024-04-23,1713830400,1.006655230052481
2024-04-24,1713916800,1.0565413950789906
2024-04-25,1714003200,1.0046044784541954
2024-04-26,1714089600,1.003254166007821
2024-04-27,1714176000,1.0064108257808675
2024-04-28,1714262400,1.0150219277173917
2024-04-29,1714348800,1.0067695668341152
2024-04-30,1714435200,1.00354858901588
2024-05-01,1714521600,0.9870757128301353
2024-05-02,1714608000,0.9961261106262137
2024-05-03,1714694400,1.0083405890068926
2024-05-04,1714780800,1.0094205083520849
2024-05-05,1714867200,1.0056922291505308
2024-05-06,1714953600,1.0104394573131665
